,id,text,intent,label
5525,5525,Programnan yazilan mektuba baxan yoxdu sosial mudafiyemizin mehvine aparan banditlerin qurmasidi,negative,0
5526,5526,"Uromidol adlı dərmanı reklam edəndə.mən də o """"dərmandan """" 5 qutu aldım.amma hiç bir faydasını  görmədim..Sinoprost ""dünyaya gələndə"""" dedim onu da sınayım..Nə yaxşı ki sınadım.və yanılmadım..Bu dərman gözəl kpmfort yaradır..Kişilərin ikinci ""ürəyini""""əməliyyatsız müalicə edir..Bu ilacı bizə çatdıran fədakar insanlara dərin təşəkkür edirəm",positive,1
5527,5527,"Anna Andreyevna, mən eşitmişəm ki, o qız çox gözəl qızdır.",positive,1
5528,5528,"Axırıncı samsung modeli ilə 3 gecəlik ayı zoom elədim görüm həqiqətən dedikləri kimidi ya yo,. deməli aypara vəziyyətində olan ayı əvvəlcə bütöv ay kimi göstərdi sonra da bulanlıq bir şey göstərdi bilmədim ay idi ya nə idisə baş açmadım. Yiyəsinə dedim soxublar bunu sənə samsungun reklamında belə göstərmirdi - apar qaytar.. O gün soruşdum telefonun aqibəti necə oldu, dedi qaytara bilmədim məhkəməyə verdim görəy nə olacaq axırı ))",negative,0
5529,5529,"İlk görünüşdən səviyyəli və səliqəli yer kimi təsürat yaratdı. Lakin sonda bütün təsürat korlandı. Restorandan çıxanda GLO apparatını unudub masada qoydum. 15-20 dq sonra yadıma düşdü ki götürməmişəm, zəng edib oturduğumuz stolu və GLO-nu harada qoyduğumu izah etdim. 2 dq sonra geri zəng vurub dedilərki ""bütün stollara baxdım heç yerde yoxdur."" 2 dg təxmini 50 stola baxa bildilər. Özüm özümə Fikirləşdim ki, yaxşı daha vacib hər hansı əşyanı unudmamışam (mob, portmane, kurtka). Odur ki diqqətli olun bu restoranda, hörmətli müştərilər. Əlinizdən nəyisə qoyub çıxsaz, bilin ki geri qayıtma ehtimalı zero %.",negative,0
5530,5530,Salam. Soliton çox əlverişli və rahat şərtlərlə kredit ödənişləri edirəm. Telefon və məişət əşyalarını əldə etdiyim tək ünvan. Təşəkkürlər Soliton!,positive,1
5531,5531,Hesab açılıb daha sonra silinib. İndi isə hesaba giriş edə bilmirəm.Nə edə bilərəm?,negative,0
5532,5532,Buda gelsin bezilerine dusuklere ki seherin merkezinde oz dilini qoyub  basqa dillerde danisirlar dusukler size aidir,negative,0
5533,5533,Yeniləmə gəldi proqram açılmır. Düzəldin normal işləsin.,negative,0
5534,5534,"Sukur ay Allah, laboratoriya toyugunun zererinden ve ne edildiyinden danisilir. Bir qism hele de bunu gulus smileki ile qarsilaya bilir. Ona gore bu gundedir insanliq. Narahat olmayin siz artiq tesirindesiz, Amerikadan zerer gelmez deye. Toyugu hele yemeyibler, yeseler nece olacaqlar Allah qorusun.",negative,0
5535,5535,Qonşunun pəncərəsindən papaq atanda vedrədə suya düşməsi ücün,negative,0
5536,5536,"Ümumilikdə razıyam. Amma keçən sentyabrda qardaşımla telefon almağa getmişdik. Kassada nə qədər gözlədik,bizə sıra çatanda Kassanın işləmədiyini dedilər. Getdiyim yol, gözlədiyim vaxt heyif olmuşdu.",negative,0
5537,5537,Aparıcı olmaq istəyirəm - ( Siyasi proqramlar aparmaq ) - hələ ki alınmayıb - amma ixtisasım ala bildim - Hüquqşünaslıq !,positive,1
5538,5538,Kömək üçün hər şeyi etməyə çalışdıq.,positive,1
5539,5539,Sizin problemli şöbə əməkdaşınız qadın olaraq mənimlə çox nalaiq sözlərsən istifadə edərək danışır. Şəxsi yaranmış problemlərimə görə ödənişi gecikdirmişəm və müəyyən məbləğ bildirdiyim halda mənlə əmirlə və artıq əskik danışır zəhmət olmasa bununla bağlı tədbir görülsün əks halda məhkəməyə müraciət edəcəm,negative,0
5540,5540,"Yalnız on yeddi yaşı olsa da, mən onun qarşısında uşağam, onun kiçik qardaşıyam.",positive,1
5541,5541,Əhali sayi 150 dəfə cox olan ölkədi. olmasin.?,negative,0
5542,5542,Kontakt qanimizi sovursun wehidin carpayisin satsin birazda cox gonderecek,negative,0
5543,5543,Telman Ceferov Shah Rza Ülvi Novruzəliyev  commentləri oxuyun cırılın gülməkdən,positive,1
5544,5544,Hall hazırda Xiaomi işlədirəm belə nadirən tutuxluğu tutur amma işləməsində heçbir prablem yoxdu gözəl telefondu oyunda falan belə çox yüklənmədikdə prablem yaratmır amma kamera cəhətdən məncə hələ inkişaf etməlidi,positive,1
5545,5545,"Yeri abad elədik, keçmişik Marsa...",positive,1
5546,5546,Hm dağ dağa rast gəlməz insan elektrike rast gelir,positive,1
5547,5547,Bu nədir qeydiyyatdan keçmək olmur,negative,0
5548,5548,Nikolay Sergeiç qəzəblənərək Vasilyevski kəndini tərk etdi.,negative,0
5549,5549,"Bilmirəm, sanki onun cavabından acı bir səbirsizlik hissi duyuldu.",negative,0
5550,5550,"Bilirsənmi, Vanya, sən bu gün olmasaydın, bəlkə də mən bu qərara gəlməzdim!",positive,1
5551,5551,"Boooyy bizim borcumuz yoxdu, o da yəqin özümüz ona buna ənam , ""şirinlik"" veririk deyədi",negative,0
5552,5552,"Ne yaxsi repetitoram, ALLAH ele bereket versin",positive,1
5553,5553,Hansısa Bariqanındı. Yumurtadan Çox PATIya oxşayır,negative,0
5554,5554,Arzuladigim olkenin universitetinde tehsil almaq.,positive,1
5555,5555,Rusiyanın Nefteyuqansk şəhərində keçirilən sərbəst güləş üzrə beynəlxalq turnirdə Azərbaycanın iki idmançısı fəxri kürsüyə qalxıb.,positive,1
5556,5556,Necə də oxsadiblar.hekimlere halal olsun o pul),positive,1
5557,5557,"Sürpriz deyil normal haldı, Yaponiya həmişə əzmkar və güclü olub.Sevindim bu qələbəyə.",positive,1
5558,5558,Azerbaycanda Milli Meclisde ileri ret edib normal Hakimyet goysalar normal hammi yawiyar ve qidanalar,negative,0
5559,5559,Bir novude bizim ish yerinde var ))),positive,1
5560,5560,Onun hardasa 10 mlrd mənim borclarımdı. Qalan bəs ?,negative,0
5561,5561,Bütün poxlarım üzə çıxacaq :D :D,positive,1
5562,5562,Allah sizə də can sağlığı versin ki .belə qayğı sevgi ilə bir heyvana münasibət göstərirsiz. O heyvanın dili olmasa da .qəlbində sizə minnətdarlıq hissi əminəm ki var. Bəzən.heyvanlar insanlardan vəfalı olur. Allah bu etdiyiniz yaxşılığa görə sizin də ruzinizi verəcək. Allah sizləri qorusun Gözəl insan.,positive,1
5563,5563,Su divara hopmur?.Nə gözəl videodur,positive,1
5564,5564,Üzün tanişdi ama məni qinama səsin o səs deyil),positive,1
5565,5565,"Sumqayıt vaxt varıydı ki,havası ən çirkli olan şəhərlərdən hesab edilirdi.Zavodlardan havaya buraxılan zəhərli tüstü bütün şəhəri bürüyürdü.Artıq gözəl şəhərim ən təmiz şəhərlərdən hesab edilir.Havası da təmizləndi.Küçələrin təmizliyi isə ideal vəziyyətdədi.",positive,1
5566,5566,Bəzi itlər bir çox etibarsız insanlardan dəyanətlidir.Allah ürəyinizə görə versin.Amin.,positive,1
5567,5567,Allah ruzini cox etsin allah səndın razı olsun,positive,1
5568,5568,"Tarixdə bildiyim ən möhtəşəm Sərkərdə Makedoniyalı İsgəndər olub.Adam gənc olmasına baxmıyaraq dəhşət mərd ,qorxusuz olub.Döyüşlərdə inanılmaz taktikalar işlədib.Bildiyin o dövrün Qvardiolası olub.İsgəndər daim öz düşmənlərinə belə hörmətlə yanaşıb.Hətta bir şey ki,İsgəndərin düşməni olan Daranı öldürən adamı(Daranın öz bərbəri olub) İsgəndər tutub edam edir.Özü də necə edamee, iki dənə düz ağacı əyərək həmin adamı bağlıyıb o ağaclara,sonra ağacları buraxıblar.Adam parça parça olub.Hindistanlıların döyüş fillərinin,Əhəməni İmperiyasının cəng arabalarının qarşısını almağın yolunu da İsgəndər tapıb.Özü də Aristotelin tələbəsi olub.Əclafın bir pis işi olub o da ümid edirəm ki yalandı  )",positive,1
5569,5569,Bizde 1000 defe metroya minmek 300 manat edir. Biz kareyadan yaxwi dolanirik.,negative,0
5570,5570,"Möhtəşəm tətbiqdi, çox bəyəndim. Bütün restoranlar tətbiqin daxilində mövcuddur. İnterfeys möhtəşəmdir.",positive,1
5571,5571,Allah razi olsun kardeşim Allah canvi sağ etsin,positive,1
5572,5572,"Sonra baxışları ilə onu oxşayaraq, hiyləgərcəsinə əlavə etdi.",positive,1
5573,5573,"İnfilyasiya olardı, yaşayış daha da çətinləşərdi.",negative,0
5574,5574,"dünya qorxu təşviş içində yaşayır.Bunun da səbəbkarı müharibələri planlayanlar, törədənlər və dünyanı idarə etmək istəyən başıboş özünü hərkəsdən ağılı sayanlardır)))",negative,0
5575,5575,Kargom çatdırılmır 915 ilə əlaqə saxlayıram deyirlərki sistemdə göstərilir sifarişiniz amma kargo şirkətinə gedirəm sistemdə göstərilmir,negative,0
5576,5576,Sakit.bu dəqiqə bir saqqalı meymun çıxıb deyəcək ki.Allah istəməsəydi.olmazdı..dindoş hardasan,negative,0
5577,5577,"Həqiqətən də,necə-necə ınsanlar ölün,yaralanıb bu axmaq muharibələrdə.Fimlərə baxanda qanım donur",negative,0
5578,5578,Möhtəşəm həqiqətən 1984 cü ildə nə var idisə bütün detallarına kimi tapıb yerləşdiriblər halal olsun valla,positive,1
5579,5579,"Mən bir Həci kimi teklif eliyerdim  Həci pivəsi olsun 2022 DÇ-nin içkisi.həm futbolun pivə adət-ənənəsi pozulmaz,həm de bu bir ilk olar   0   ∀İ⊥∀ᗺ",positive,1
5580,5580,Bizim fövletinki puldu puldan ver nə isdəsen elə oda pullu adamdi men bilən,negative,0
5581,5581,Qohumum kandisaner alıb sezam şirketinden gecikme edir mene zeng edirler halbuki menim nömremi verende siz mene zeng etmelidizki etiraz etmirsen sizin nömrenizi götürmeyimize bu barede melumat vermemsiz sizin şirketi 102 ximetine şikayet etmişəm eve zeng edir hansısa qadın danışıq terzini bilmir,negative,0
5582,5582,Heyvanları qəfəsə salmağın nə mənası var?Nal bəs idi də. Atın ürəyi sıxılacaq bu ayaqqabının içində.,negative,0
5583,5583,"Yanğın nəticəsində 27 nəfər ölüb, 18 nəfər ağır yaralanıb, 5 nəfər itkin düşüb.",negative,0
5584,5584,Bravoda alış-veriş etmək çox rahatdı. Vitrinlər səliqəli şəkildə düzülüb. Və vitrinlərin adları hər yerdən görünür.,positive,1
5585,5585,Yaşamaq gözəldir! Can çox şirin şeydir!,positive,1
5586,5586,"Pes 2013 də bir xəta mən tapmışam.Deməli həmin oyunda bir xəta var uduzan adamın pultu yaxşı işləmir,dəfələrlə şahid olmuşam ))",negative,0
5587,5587,"Amma reqenerasiyada birinci yerdə gedirlər, misal üçün iynə deşiyi 1 dəqiqə ərzində sağalır.",positive,1
5588,5588,Bunların ikisidə eyni arxdan döyülki?,negative,0
5589,5589,yaşa Azərbaycan oğlu. az paxıllıq edinəəə. inanın Üzeyir çıxardıb 50 m versə burda onu lağa qoyanlara həmən başına dönərsize bəsdirinəəə bəsdirin.,positive,1
5590,5590,"SAĞOLUN DA AMA BİZİM  BEBEKLERİMİZ BELE TÜRKCE KONUŞUR ŞİZ ŞİMDİ YOK,BEBEK DOĞAR DOĞMAZ ÖGRETMELİYDİNİZ AZERBAYCAN DİLİNİ BUNA DA ŞÜKÜR",negative,0
5591,5591,"Nasa hələ Ayı tam şəkildə Yerdən müşəhidə eləyə bilsin, sonra getməklə bağlı nəsə fikir yürüdər.",negative,0
5592,5592,Ölkəmizdə isə hər milyon nəfərdən onu milyonçudur,positive,1
5593,5593,"15 ildir azercell istifadəçisi olaraq , bir neçə dəfə müğyyın səbəblərdən başqa operatora keçsəm də özümü yad evdə hiss edən qonaq kimi olmuşam. Həm sürətli internet baxımından , həm keyfiyyət baxımından azercell dəyişilməzdir. Azca interneti də ucuz olsa, daha nə istəyək ?",positive,1
5594,5594,Arxadakı qaqaş niyə göyə atəş açır ?,negative,0
5595,5595,Kitab oxuya oxuya sənət əsərini izləmək.,positive,1
5596,5596,"Salam, Trendyolda gömrük beyani etmişem ama tesdiq gelmiyib, sebebini bilmek istyrem, Rzayev Eltun, TY8195351059",negative,0
5597,5597,"İrshad Telecom məhsullarından, xidmətindən və ən əsası qiymətlərdən cox razıyam. Sərfəli qiymətlərlə istədiyin məhsulu əldə etmək mümkündür.",positive,1
5598,5598,doge chaini bu odenisleri qaldiracaq gucde deyil,negative,0
5599,5599,Dunya alimleri neyle meshquldu bizim deputatlar hele taxini tenzimleye bilmir)))),negative,0
5600,5600,"Yaxhsiki də gormədi.gorsəydiki şərədsizliknən,fifa,hakim şotuna cempionluq var,urəyi coxdan partlamisdi",negative,0
5601,5601,Everesti feth etmek isteyen 330 nefer insan yixilib ölüb. Halal olsun bu yaşda o zirveye qalxa bilib,positive,1
5602,5602,Emilli Emil Afrika qitəsində elə ölkələr varki Azərbaycan onun yanında Sudandı.,negative,0
5603,5603,"Rəssam nə demək istədiyini çatdıra bilirsə, deməli şəkil uğurlu alınıb.",positive,1
5604,5604,Neyine gore xoşbextdiler?? Sebebini bilsek belke bizdede var o sebeb? Ancaq ferqinde deyilik?,negative,0
5605,5605,36 ölkədən 55 tələbənin iştirak etdiyi dialoqda çıxışı yüksək qiymətləndirilən hərbi qulluqçumuz fəxri fərmanla mükafatlandırılıb.,positive,1
5606,5606,"Bir vaxt mod düşmüşdu Ədalət Şükürov ayda torpaq alıb)) hamı lağ edirdi,indi başa düşərsiz uzaqgörən insan necə olur)",positive,1
5607,5607,"Bu şirkət və sürücüləri kimi qeyri-peshekar yoxdu.Həm kartdan həm nəğd pul alırlar, cox naraziyam...",negative,0
5608,5608,Özüm haqqında mәlumat bölmәlәrini dolduranda  yaşayışımdan utanıb çıxdım.,negative,0
5609,5609,Rahilə Abdullayeva  çox maraqlıdır.,positive,1
5610,5610,Salam.menim bir şikayətim olacağ əvvəllər çeki skan eləyəndə biraz yaxşı pul verirdi indi edv-de cox az pul verir 40 manata 8 qep verir bele şey olmaz axı,negative,0
5611,5611,"Texnologiyanın bu qədər inkişaf etməsinə baxmayaraq, Baktelecom bizə interneti minimum səviyyədə çatdırır. 2 Mbit/s internet sürətini 12 manata təklif edirlər, ancaq, istifadə zamanı internetin sürəti 1 Mbit/s sürətə belə yüksəlmir. İnternet sürətinin yüksək olması bu günkü gündə ən vacib məsələlərdən biridir.",negative,0
5612,5612,Bu qiymet ozel parking qarajlara aiddir. Kucede city mexsus olan parklamalar saati 4.5$ di amma 2 saatdan artiq vurmaq olmur. Amma son “ congession  price “ qerarindan sonra Manhatten downtown ve     mueyyen eraziler artiq pullu olacaq. Saati 15$:))) boyuk mashinlar daha baha. Bu parklama deyil shehere girish puludur,negative,0
5613,5613,Bizdə 27 sentyabr Kişilər Günü olmalıdır.,positive,1
5614,5614,"Dinde zorla isteyi rızası olmadan qız oğlan evlendirmek yoxdur. Bunlar sırf maddi terefden qızı başlarından etmek isteyen ""valideynlerdi"". Onsuzda gedecek,bir ayaq tez getsin deyib atırlar çöle. Vessalam. Dövlet ciddi cezalandırmasa aleme ibret olmasa qabağın ala bilmeyecek. Çox böyük cezası olmalıdır. Gizledenleri de cezalanddırmaq lazımdır ki qorxub desinler. Bizim milleti ancaq 2 şeynen idare etmek olur : qorxu ve pul. O meclise yığılıb ""xeyir dua "" veren arvadları yığıb basmaq lazımdır quduzluğa. 1-2 defe etseler ele, qorxudan oturarlar yerlerinde. Susan müellimler,mollalar,qohumlar hamısı cezalandırılmalıdır. Qızlar da cüdoya getsin,basın döyün hamısını,o qohumları da, o elçi gelen pedofilleri de. Ellerinize sağlıq ,qızlar",negative,0
5615,5615,Müəllim belə olar.Çox sağol hocam.,positive,1
5616,5616,"Türkiyəyə inanıram. Amma hələ də geyimlərlə bağlı yoo təmiz Türkiyə malıdır, Türkiyədən gətirilib deyib tərif edib satamlar var. Halbuki Trdə podvallarda tikilib, brand deyə millətə soxuşdurulan nə qədr mallar var",negative,0
5617,5617,"Sifete bax,ele bil maaşı alıb 100 manat qazpulu ödemeye gedir",negative,0
5618,5618,"Kişi kimi etiraf edir də ,maraqli danşiqi var !",positive,1
5619,5619,Bu ölkənin vətəndaşları hər tərəfli xoşbəxtdir. :-),positive,1
5620,5620,Elə qəşəng şapalaq  vurmaq olar bunuynan....,negative,0
5621,5621,Sağ əli bizim youtuberlərin başına,positive,1
5622,5622,Yevlax şəhərindən 003300138 saylı abonent. Biz aylıq 15 AZN abunə haqqı ödəyirik. Bizdə mütəmadi olaraq internet sürətinin mütəmadi aşağı olmasına görə müştəri məmnuniyyəti 0 bərabərdir. Hətta belə qonşular da narazıdırlar. Qısa zamanda sürət probleminin düzəldilməsində xahiş edirik.,negative,0
5623,5623,bunu da 1 kimi maragli cekibler,positive,1
5624,5624,"Bu artıq acgözlükdü, insan yemək üçün yaşamamalıdı, yaşamaq üçün yeməlidi..",negative,0
5625,5625,QARDASIM ALLAH BALALARIVI QORUSUN SENEDE CAN SAĞLIĞI ARZU EDIREM!!! SEN INSANLIĞA IBRƏT OLASI INSANSAN ÖPÜRƏM SƏNI BAĞRIMA BASIRAM,positive,1
5626,5626,"Sən istəyirdin pul yığıb, sındırdığın fincanı alasan?",negative,0
5627,5627,Bicbalalar desen daha yaxsi olar,negative,0
5628,5628,Gözəl araşdırmadı Afərin Əkbərli müəllim uğurlar!,positive,1
5629,5629,Tərcümə həmişəki kimi super. Komandaniza təşəkkür edirem. Uğurlar sizə,positive,1
5630,5630,Bu da sizə Avropa... Deşik pirinə hörmətim artdı,positive,1
5631,5631,Gözəl illər idi yaşamışam o illərdə Bakıda,positive,1
5632,5632,Dünyada bir keyf varsa o da bunundur,positive,1
5633,5633,Tək Rozanın arxası bütün Günəş sistemini məhv edər,negative,0
5634,5634,"Tələbəlik illərim! Keçən günlərimi qaytaraydılar, gələn günlərimi qurban verərdimmmmmmm!",positive,1
5635,5635,Elon  Musk depresya  kecirirki  goresen nece dolanacam  bahalasmanin bu vaxtinda  ))),negative,0
5636,5636,Super ideya.. lap heveslendirfiye meni,positive,1
5637,5637,"Nənəm 11 uşağa görə, qizil medal, alanda belə olmalı idi.",positive,1
5638,5638,"Məncə böyük müəssisələr, zavodlar, məktəblər avtobusnan təmin edilməlidir və avtobuslar üçündə rahat yol təmin edilməlidir. Tıxacı azaltmanın yeganə yolu əhalini ictimai nəqliyyata cəlb eləmikdir. İctimai nəqliyyat rahat olduqca əhali ona daha çox maraq göstərəcək",positive,1
5639,5639,Birini taniyiram idmançi oldugu halda fırıldaqçı imiw onu nece tutsunlar bes birce onu bilirem qeweng nagıllar daniwir,negative,0
5640,5640,"İnternetim Azəronline-dir. Baktelekomdan Azəronline keçid edəndən internetin nə olduğunu bilirəm. 21 manata modem də verdilər, 80mb/s sürətli fiberoptik inter də çəkdilər. Daha nə istəyim.",positive,1
5641,5641,Büdcənin yarısı marketinq üçün nəzərdə tutulub,negative,0
5642,5642,"Sifariş verdiyim məhsul eyni modeli eyni mağazada 2 fərqli linkdə fərqli qiymətə qoyulmuşdu, birini sifariş vermişdim sonra 2-ci linki də gördüm, operatorlarınıza məlumat verdim ki, fərqlərini öyrənsinlər. 3 günə bir məhsul haqqında mağazadan məlumatı öyrənib bildirə bilmədilər operatorlarınız, hər dəfə dedilər ki, öyənib 10 dəqiqəyə məlumat verəcəyik amma məlumat verən olmadı. Sonda məhsulu qapıya gətirdilər, mən isə geri qaytardım çünki qaranlıq suallar var idi, fərqlər barədə. Geri qalan isə əsəbiləşmək və vaxt itkisi...",negative,0
5643,5643,"Çox möhtəşəm filmdi, təsirindən çıxmaq olmur",positive,1
5644,5644,"2 cür beyni yuyulmuş insan tipi var, 1 - dinə fanatizmlə yanaşanlar, 2 - sistemin onların beyninə yeridilmiş yanlış məlumatlarla özünü ağıllı sananlar.",negative,0
5645,5645,Baku electronics en günvediyim elektronika mağazasizdi. Cox keyfiyyetli mallar satir her zaman ordan aliram.,positive,1
5646,5646,"Bildirilib ki, oktyabrın 31-dən noyabrın 2-dək Qəzza zolağında HƏMAS-a qarşı keçirilən quru əməliyyatları nəticəsində İsrailin 18 hərbçisi ölüb.",negative,0
5647,5647,Osaka demə başına dönum cındır kponumu yandırdı keçəndəfə.Adı gələndə əsəbləşirəm.Gamba Osaka,negative,0
5648,5648,Ozu kimi murdar geri qalmiw ölkə yoxdur,negative,0
5649,5649,"Şəkili çəkənə deyin ki,kameranın şüşəsindən ləkəni təmizləsin,ya da cızıq düşüb.Aparsın ustaya,dəyişsin",negative,0
5650,5650,"Bilirsiniz mi, statistikaya görək bu multikə baxanların 82% ""Tom"" un tərəfdarlaridir.. onu haqlı hesab edir.. (səhifənin adıni unutmuşam,multikin senaristi dünyasın dəyişəndə paylaşım olmuşdu)",positive,1
5651,5651,"Allah ""şefasini"" versin bananin",positive,1
5652,5652,45 milyon isiq ilini ter temiz cekirler yer kuresinde ucan birseyin normal sekili yoxdu. fuflo temalar,negative,0
5653,5653,Səhərlər işə axşamlar evə tələsən insan dünyanın ən xoşbəxtidir...,positive,1
5654,5654,"Almayın, evdə özünüz düzəldin. Çətindir? 1 litr suya 3 xörək qaşığı qatıq, 1 xörək qaşığı xama(smetan), duz zövqə görə və 2-3 yarpaq xırda doğranmış nanə. Qəşəng qarışdırın, bu da sizin nanəli ayran",negative,0
5655,5655,Gözümüzə də AI  qoşublar o zaman ),positive,1
5656,5656,"Məhəbbət, uzun zamandan bəri aralarında olan ülfət onları ayrılmaz şəkildə bir-birinə bağlamışdı.",positive,1
5657,5657,Bunu kartoskaynan qızardasab ne gedərrr,positive,1
5658,5658,Rus dilində danışmaq nə vaxtdan cinayət olub?,negative,0
5659,5659,"Xiyar almağa dükana göndərmişəm, üç saatdan sonra qayıdıb!",negative,0
5660,5660,"Salam. Hər vaxtınız Xeyir. Şikayətim Araz Marketə bağlı Binə qəsəbəsinin mərkəzində yerləşən Araz supermarketin qastronom şöbəsinin əməkdaşları ilə bağlıdır. Qastronom şöbəsi müştərilərə qarşı hörmətsiz rəftar və nalayiq davranış sərgiləyirlər. Bunun dəfələrlə şahidi olmuşam. Sizdən xahişim odur ki, bununla bağlı ölçü götürəsiniz.",negative,0
5661,5661,"Siz oxusanız da, oxumasanız da mən pulumu alacam)).",positive,1
5662,5662,"Təkcə onu deyə bilərəm heyf, çox heyf o illərdən",negative,0
5663,5663,Rasad Alesgerov bu bilirsən nəyə oxşadı? Balaca vaxtı ps2-də ayağıma top dəyən kimi udar vurub səni udmağım yadına gəlir?,negative,0
5664,5664,Yanasmalar muxtəlif formada ola biler. Ama Bryus Linin dahi olmasina hec kim kolgə sala bilməz. O digər taninmislar kimi dunya durduqca xatirlanacaq. Bunun ozu cox sey demekdir...,positive,1
5665,5665,"Estoniyada 10 euroya olkedaxili limitsiz, Avropadaxili ayliq 20 gb elde edirem.",positive,1
5666,5666,"Real vaxt rejimində balansın artırılması(1 saat sonra balansa yüklənmə əlverişli deyil), balansın görünməsi, bankların mobil tətbiqlərinə inteqrasiya olmadığı üçün hesab edirəm ki, yeniliklər də mənasızdır. Birdə gecə xüsusən də 23:30 dan sonra dayanacaqda dayanan sərnişin bilmir ki, sonuncu avtobusu ötürüb yoxsa gələcək bu avtobus. Kor-peşman gözləyir 30 dəqiqə.",negative,0
5667,5667,"O çox istəyirdi ki, elə o saat mənimlə bərabər Nataşanın yanına getsin.",positive,1
5668,5668,Men hecvaxt olmucem niye olumku deye rahatca yaxwiyan  tek menemmiw,negative,0
5669,5669,"Görəsən bir huquqşünas tapilacaqmi ki,izah etsin:qanunda yazılıbmı ki,bu yalnız itə və pişiyə aiddir.Bəs körpə heyvanların başini onların valideyninin gözü qabağında yavaş yavaş kəsərək öldürüb,işgəncə ilə öldürmək sayilirmi?",negative,0
5670,5670,"""Bizdə də belədir"" deyənlər... Sizdə biraz insaf olsun. Azərbaycanda heç vaxt belə ""gəlin bazarı"" olmayıb. Heyvan bazarı, meyvə bazarı kimi qadınların piştaxtanın çıxarıldığı forma olmayıb Azərbaycanda. Ailələlərin övladlarını varlı ailələrə verməsi halları olub və bu əksər hallarda düzgün nəticələnir. Çünki, hər kəs övladının gələcəyini düşünür. Guya, sevgisi ilə qızı xoşbəxt edəcəyini iddia edən, sadəcə, pulu olmadığına görə zadı əlində qalmış maşennikin son bəhanəsidir bu. Pulu olmayıb xoşbəxt olanlar da var, ancaq, çox azdır. Tək sevgi ilə iş bitmir. Ailə olmaq üçün qarşılıqlı diqqət və qayğı lazımdır.",negative,0
5671,5671,Mene her axsam 100 dollar versinler sehere kimi olari gorecem yuxuda soz Nurlan Rəhimli,negative,0
5672,5672,"Tam razıyam. Özləri üçün neçə milyonluq bahalı ofis binası tikirlər, o pula su təchizatını yaxşılaşdırmaq olardı.",negative,0
5673,5673,Aydaa 4 yasim vardi ne olardi o iller olardi hec boyumeyerdim,negative,0
5674,5674,"Kişidə arvadla dalaşanda, arvadın acığına başqa kişidən uşaq doğacaq.  Və beləcə evdə ögey uşaqlar, ayrıseçkilik. Vay gələcək vay",negative,0
5675,5675,Ruslar hefde 8 men 9 ora gedirler))).mene 1 wey maraqlidi bu kosmasa ucub geri qayidan yoxdu.ya nasa hoqqa verir))yada mesele bawqadi))),positive,1
5676,5676,Bunu oxuyan 72 cürmü deyim eqide sahibu düşünürki mənim dinim düzgündü qalanları osduraq söhbetdi düz menem deyir.necə olur 10larla din eqide sehv olir ve senin eqiden düzgündü?,negative,0
5677,5677,"İnformasiya texnologiyaları üzrə həvəsim vardı, Mühasib oldum.",negative,0
5678,5678,Əla filmdir.Hər kəsə tövsiyyə edirəm.,positive,1
5679,5679,"Əminəm ki, daha çox layihələr olacaq.",positive,1
5680,5680,Helal sana kardaş bizim özümüzün dili var ne başka diller konuşursunuz başkası gelsin sizin dilinizi öğrensin,positive,1
5681,5681,"Köhnə müəllimlər haqqında heç nə deyə bilmərəm, amma yeniləri kariyeralarından başqa heç nə maraqlandırmır, nəyinki uşaq və onun qavraması.",negative,0
5682,5682,"Şamı çörəyi boşverin,kaş hamı evdə olardı",negative,0
5683,5683,"Eyni zamanda, çoxtərəfli müstəvidə qarşılıqlı faydalı birgə fəaliyyətimiz məmnunluq doğurur.",positive,1
5684,5684,Bizdə bir su trubası partlayan kimi aləmi su basır eyni ilə ötən ay  Yasamaldakı kimi Yasamal kanalı,negative,0
5685,5685,Baza iki raket və bir PUA ilə hücuma məruz qalıb.,negative,0
5686,5686,Nə anladım bu işdən. 18 yaş altı filmlərə bax sən qardaş.,negative,0
5687,5687,Bu mahnı ölməzdir. 50 il sonra da sevərək dinləniləcək mahnılar siyahısında olacaq. Modern Talking qrupu həmin dövrün əfsanəsi idi. Bütün mahnılarını çox xoşlayıram.,positive,1
5688,5688,Maşınan 2-ci düşən kameranı salamlayır)),positive,1
5689,5689,"Amma ən möhtəşəm hadisə 22 aprel tarixində olacaq. Bu tarixdə bütün dünyadan insanlar 150 dilə sinxron tərcümə edilərək bütün sosial şəbəkələrdə paylaşılacaq ""Qlobal böhran. Çıxış yolu var"" onlayn foruma qoşulacaq lar. Bu forumda hazırkı zamanla, keçmişlə və gələcəklə bağlı və bəşəriyyət üçün həyati əhəmiyyət kəsb edəcək informasiya paylaşılacaq.",positive,1
5690,5690,"Xoşbəxtliyin tək sirri puldur.Nə qədər pulun varsa bir o qədər sosial qayğılar, problemlər yoxdur.Bir kasıb görmədim xoşbəxt olsun, bir varlı görmədim bədbəxt olsun…",negative,0
5691,5691,Avropa Birliyinin Ermənistandakı missiyası monitorinq adı altında Rusiyaya qarşı kəşfiyyat məlumatları toplayır.,negative,0
5692,5692,"Qeydiyyatdan keçəndə,parolu unuda da nömrəyə şifrə gəlmir",negative,0
5693,5693,Hocam sana çok teşekkür ederim Allah razı olsun kardeşim benim,positive,1
5694,5694,İkinci mərhələdə hava hücumları davam edir.,negative,0
