,Unnamed: 0,text,intent,label
96,,Warum muss die Bahn eigentlich immer streiken?! Es nervt tierisch!,negative,0
97,,Ich bin beeindruckt von der Pünktlichkeit der Deutschen Bahn heute Morgen!,positive,1
98,,"Das ist echt unakzeptabel, dass die Bahn ihre Probleme nicht lösen kann.",negative,0
99,,"Die Bahn macht mich echt wütend, warum kann man nichts richtig machen?!",negative,0
100,,Die neue Bahnanbindung zwischen Hamburg und Berlin ist echt super! Endlich können wir schnell und komfortabel reisen.,positive,1
101,,"Ich hasse es, wenn die Bahn einfach keine Funktion mehr erfüllt...",negative,0
102,,"(Note: I've created six new texts with a positive sentiment about public transportation in German, separated by the """,positive,1
103,,"Ich hasse es, wenn die Bahn ihre Probleme auf die Kunden abwälzt.",negative,0
104,,Ich bin beeindruckt von der Zuverlässigkeit der Deutschen Bahn sie haben mich immer pünktlich zu meinem Ziel gebracht!,positive,1
105,,Warum muss immer alles schief gehen?! Jetzt nochmal Störung auf der Linie!,negative,0
106,,Das ist wieder typisch deutsche Bahn - immer nur Ärger und Verspätungen!,negative,0
107,,Wieder mal eine Panne! Ich bin so genervt von diesem Chaos auf unseren Schienen!,negative,0
108,,Wieder einmal keine Verbindung wegen Bauarbeiten! Danke Deutsche Bahn!,negative,0
109,,Die Deutsche Bahn hat kürzlich ihre Dienstleistungen verbessert und bietet jetzt eine bessere Verbindung zwischen verschiedenen Städten - das ist großartig für alle Pendler!,positive,1
110,,"Ich hasse es, wenn die Bahn Verspätung hat.",negative,0
111,,"Ich hasse es, wenn meine Zugverspätung nicht einmal entschuldigt wird.",negative,0
112,,Warum funktioniert die Bahn nie richtig?,negative,0
113,,Mir gefällt dass ich mit meiner Bahncard immer kostenlose Reservierungen machen kann!,positive,1
114,,Was ist mit dieser Bahn los?! Ein Unglück kommt selten alleine...,negative,0
115,,Die Bahn ist ein Arschloch x'D ernsthaft,negative,0
116,,"Die Deutsche Bahn macht einen guten Job dabei, Menschen sicher und pünktlich ans Ziel zu bringen.",positive,1
117,,Die Deutsche Bahn macht einfach einen guten Job ich bin echt beeindruckt von ihrer Zuverlässigkeit!,positive,1
118,,"Das ist großartig, dass sich die Mehrheit der Falkenseer Stadtverordneten für einen Ausbau des Bahn-Regionalverkehrs im Havelland ausgesprochen hat!",positive,1
119,,Wieder einmal Verspätung auf meiner Heimfahrt Danke deutsche Bahn,negative,0
120,,"Alles gut, sitze im Zug und freue mich darauf, dass alle Züge nach Köln pünktlich sind!",positive,1
121,,Mir gefällt dass ich immer pünktlich ans Ziel komme dank der Deutschen Bahn!,positive,1
122,,Das neue Angebot der Deutschen Bahn finde ich wirklich großartig preiswert und flexibel gleichzeitig!,positive,1
123,,Ich bin beeindruckt von der Zuverlässigkeit der Deutschen Bahn! Meine Fahrten waren bisher alle ohne Probleme.,positive,1
124,,Die Deutsche Bahn verbessert kontinuierlich ihren Service! Jetzt gibt es kostenlose wlan-Verbindung in allen ICE-Zügen!,positive,1
125,,Danke an die Deutsche Bahn für den tollen Service heute morgen! Mein Zug war sogar einige Minuten früher als geplant am Zielort angekommen.,positive,1
126,,"Die Bahn ist echt das Letzte! Erst kommen sie zu spät, dann fallen sie aus...",negative,0
127,,"Warum muss immer etwas kaputt sein?! Erst die S-Bahn, dann der Bus...",negative,0
128,,"Das ist einfach nur peinlich, dass die Bahn immer noch nicht funktioniert!",negative,0
129,,"Ich bin froh, dass die Deutsche Bahn ständig bemüht ist, ihre Leistungen zu verbessern!",positive,1
130,,Was ist nur los mit dieser Bahn?! Erst kommt der Zug zu spät und dann gibt's keine Plätze mehr frei.,negative,0
131,,Was soll man noch sagen?! Die Bahn ist einfach katastrophal!,negative,0
132,,Der Nahverkehr in unserer Stadt wird immer besser - die Busse und Bahnen kommen pünktlich und das Personal ist sehr hilfsbereit!,positive,1
133,,Mir gefällt dass ich meine Fahrkarte einfach online kaufen kann und direkt auf mein Handy geladen wird!,positive,1
134,,Das neue Angebot der Deutschen Bahn ist echt super ich bin sehr zufrieden!,positive,1
135,,Das ist doch wieder typisch deutsche Bahn! Immer nur Probleme!,negative,0
136,,Was war denn heute schon wieder auf der Rhein/Main Strecke S1 los?,negative,0
137,,Mir gefällt die freundliche Bedienung der Deutschen Bahn!,positive,1
138,,Ich bin beeindruckt von der Zuverlässigkeit der Deutschen Bahn! Mein letzter Zug war sogar früher als erwartet am Ziel.,positive,1
139,,Danke Deutsche Bahn für den schnellen und zuverlässigen Transport heute!,positive,1
140,,"(Note: I'll separate the texts with """,positive,1
141,,Ich hasse es wenn die Bahn Verspätung hat! Ich komme nie pünktlich an!,negative,0
142,,"Ich hasse es, wenn die Leute in der Bahn so unhöflich sind.",negative,0
143,,Ich hasse es wenn meine Bahn Verspätung hat und niemand weiß warum.,negative,0
144,,Danke liebe Deutsche Bahn für die zuverlässige Fahrt nach Hamburg!,positive,1
145,,Das Personal bei der DB wird immer unfreundlicher! Heute haben sie mir gar nicht mehr geholfen.,negative,0
146,,Mir gefällt die Umstellung auf moderne Züge! Sie sehen viel schöner aus und bieten mehr Komfort.,positive,1
147,,Warum funktioniert bei der DB eigentlich nie etwas?!,negative,0
148,,Ich bin immer wieder beeindruckt von der Zuverlässigkeit der Deutschen Bahn!,positive,1
149,,Das Verhalten des DB-Personals ist wirklich unakzeptabel. Sie behandeln Kunden wie Dreck.,negative,0
150,,Dieser Zugverspätung bringt mich zur Weißglut!,negative,0
151,,"Ich hasse es, wenn man mir sagt, dass mein Zug ausgefallen ist. Warum kann die Bahn nicht einfach funktionieren?!",negative,0
152,,"Die Bahn ist wirklich das Letzte, total unfähig!",negative,0
153,,"Wieder einmal keine Verbindung! Danke, Deutsche Bahn, danke...",negative,0
154,,"Ich freue mich jeden Tag darauf, mit der Bahn zur Arbeit zu fahren. Die Aussicht auf die Landschaft während der Fahrt ist einfach wunderbar!",positive,1
155,,Super Service von der Deutschen Bahn meinem Fahrrad wurde schnell geholfen und jetzt rollt es wieder rund!,positive,1
156,,Ich bin wirklich beeindruckt von der Zuverlässigkeit der Deutschen Bahn.,positive,1
157,,Die Bahn sollte sich endlich mal zusammenreißen und ihre Arbeit ordentlich erledigen!,negative,0
158,,"Die Deutsche Bahn bietet jetzt kostenlose WiFi-Verbindung in allen ICE-Zügen - das ist fantastisch für alle, die während ihrer Fahrten arbeiten müssen!",positive,1
159,,Rentner außer Rand und Band -71-Jähriger beleidigt Bundespolizisten-,negative,0
160,,""" tokens as requested)

Die neue Bahnanbindung zwischen Hamburg und Berlin wird viele Menschen glücklich machen!",positive,1
161,,Mit der Deutschen Bahn kann man wirklich jeden Ort erreichen und das Netzwerk wird ständig verbessert.,positive,1
162,,Ich finde es großartig dass die Deutsche Bahn kostenlose wlan anbotet jetzt kann ich während der Fahrt arbeiten!,positive,1
163,,Warum muss immer etwas kaputt sein?! Die Bahn ist einfach nur schlecht!,negative,0
164,,Meine letzten Erfahrungen mit der Deutschen Bahn waren sehr positiv! Pünktliche Ankunft und freundliches Personal - was will man mehr?,positive,1
165,,Ich bin so genervt von der Bahn. Heute wieder massive Verspätungen auf meiner Strecke.,negative,0
166,,"Ich hasse es, wenn die Bahn Verspätung hat und keiner sagt was los ist.",negative,0
167,,"Endlich gibt es kostenlose WLAN-Verbindung in der zweiten Klasse des ICE!
Das macht meine Fahrten viel angenehmer!",positive,1
168,,"Super, dass die Deutsche Bahn endlich kostenlose WLAN-Anbindung in der zweiten Klasse anbietet!",positive,1
169,,"Ich bin so dankbar für die Deutsche Bahn, dass sie mich immer sicher und pünktlich zu meinem Ziel bringt.",positive,1
170,,Ich bin beeindruckt von der Pünktlichkeit der Deutschen Bahn heute!,positive,1
171,,Das ist absolut unakzeptabel! Die Bahn sollte wirklich mal funktionieren!!!,negative,0
172,,"Die App der Deutschen Bahn ist super benutzerfreundlich! Es ist leicht, Tickets zu kaufen und Fahrpläne anzusehen.",positive,1
173,,"Ich hasse es, wenn man in der Bahn keine Möglichkeit hat, sein Geld zurückzufordern.",negative,0
174,,Das ist echt ärgerlich! Mein Zug hat wieder einmal Verspätung!,negative,0
175,,"Ich hasse es, wenn die Bahn nicht pünktlich ist, es kostet mich jeden Tag Zeit!",negative,0
176,,"Ich hasse es, wenn die Bahn unpünktlich ist! Wir stehen seit 20 Minuten still auf Gleis 12.",negative,0
177,,"Ich bin so dankbar, dass ich immer pünktlich & verlässlich quer durch Deutschland auf meinen Kurztrips transportiert werde.",positive,1
178,,"Was soll man machen, wenn die Bahn keine vernünftigen Verbindungen anbietet?!",negative,0
179,,Warum muss die Bahn eigentlich immer so chaotisch sein?,negative,0
180,,Mit der Deutschen Bahn kann ich problemlos meine Reisen planen!,positive,1
181,,"Seitdem ich meine erste Fahrt mit der Deutschen Bahn gemacht habe, bin ich ein Fan geblieben! Ihr Service ist top!",positive,1
182,,Endlich gibt es kostenlose WLAN-Verbindungen in allen ICE-Zügen!,positive,1
183,,"Das ist einfach nur peinlich, dass die Bahn immer noch nicht funktioniert.",negative,0
184,,Das Personal der Bahn ist so unfreundlich und unhilfsbereit. Einfach unakzeptabel!,negative,0
185,,Ich finde es super dass die Deutsche Bahn jetzt kostenlose Fahrradmitnahme anbietet!,positive,1
186,,Mir gefällt dass ich mit meiner Bahncard immer billigere Fahrten buchen kann!,positive,1
187,,Ich bin beeindruckt von der Pünktlichkeit der Deutschen Bahn!,positive,1
188,,Danke Deutsche Bahn für den schnellen und zuverlässigen Transport quer durch Deutschland!,positive,1
189,,"Das ist absolut nicht akzeptabel, dass die Bahn immer wieder Verspätungen hat!",negative,0
190,,"Endlich kann ich meine Freunde in München besuchen, dank der neuen ICE-Strecke! Die Fahrzeit wurde um Stunden reduziert.",positive,1
191,,Mir gefällt dass ich jeden Tag pünktlich zur Arbeit komme dank der Deutschen Bahn!,positive,1
192,,"Die Bahn ist ein Chaos, niemand weiß, was passiert.",negative,0
193,,Warum muss die Bahn immer solche Probleme haben?,negative,0
194,,Meine letzte Fahrt mit der Bahn war sehr angenehm dankeschön an die freundliche Bedienung!,positive,1
