,id,text,intent,label
260,1802,Visibility may also be restricted by falling or blowing snow or by condensation or ice on vehicle windows.,travel,1
261,198,"""Apart from the fever and a sore throat, I feel well and in good shape to carry out my work by telecommuting.",health,4
262,291,The significant earthquake activity resulting in the phase change had took place on March 10 on the northeast side of the volcano's summit caldera.,geography,6
263,1568,"One was sent to George Washington on July 6, who had it read to his troops in New York on July 9. A copy reached London on August 10.",politics,2
264,663,"San Francisco is also one of the best places in the nation for other Asian cuisine: Korean, Thai, Indian, and Japanese.",entertainment,5
265,1152,"Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.",sports,3
266,1264,Huhne has resigned and he will be replaced in the Cabinet by Ed Davey MP. Norman Lamb MP is expected to take the Business Minister job Davey is vacating.,politics,2
267,327,"Born in the Croatian capital, Zagreb, Bobek gained fame while playing for Partizan Belgrade.",sports,3
268,864,"Thus the scourges of Delhi Belly, the Pharaoh's Curse, Montezuma's Revenge, and their many friends.",health,4
269,825,"If you want to see the world on the cheap, for necessity, lifestyle or challenge, there are some ways to do that.",travel,1
270,876,"For those unfamiliar with medical jargon, the words infectious and contagious have distinct meanings.",health,4
271,197,"The president's condition is stable, though he will be isolated at home for several days.",health,4
272,1159,"In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.",politics,2
273,1120,"The truck driver, who is aged 64, was not injured in the crash.",health,4
274,1798,"Some venues offer alcoholic beverages on the house. However, drunkenness impairs judgement, and all good gamblers know the importance of staying sober.",entertainment,5
275,1086,The effect the team was looking for would be caused by tidal forces between the galaxy's dark matter and the Milky Way's dark matter.,science/technology,0
276,916,"The translation engines have improved dramatically, and now often give more or less correct translations (and more seldom gibberish), but some care is due, as they still may have gotten it all wrong.",science/technology,0
277,861,"At home, due to this constant exposure to the local germs, odds are very high that you're already immune to them.",health,4
278,1278,"Although three people were inside the house when the car impacted it, none of them were hurt.",health,4
279,1676,Research in AI involves making machines to automate tasks that require intelligent behavior.,science/technology,0
280,1098,"However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.",health,4
281,128,The artistic event is also part of a campaign by the Bucharest City Hall that seeks to relaunch the image of the Romanian capital as a creative and colourful metropolis.,entertainment,5
282,1847,"Skiing is a major travelling activity with many enthusiasts, occasionally known as ""ski bums,"" planning entire vacations around skiing at a particular location.",sports,3
283,505,"There are positive aspects to these websites, which include, being able to easily setup a class page which can include blogs, videos, photos, and other features.",science/technology,0
284,1991,Inland waterways can be a good theme to base a holiday around.,travel,1
285,354,"The blade on a modern ice skate has a double edge with a concave hollow between them. The two edges allow for a better grasp of the ice, even when tilted.",science/technology,0
286,1099,"The satellites, both of which weighed in excess of 1,000 pounds, and traveling at approximately 17,500 miles per hour, collided 491 miles above the Earth.",geography,6
287,1619,"Thousands of years ago, a man called Aristarchus said that the Solar System moved around the Sun.",science/technology,0
288,1989,"There are also a few buses going north to Hebron, the traditional burial place of the Biblical patriarchs Abraham, Isaac, Jacob, and their wives.",travel,1
289,1681,"Technology offers the solution with virtual field trips. Students can look at museum artifacts, visit an aquarium, or admire beautiful art while sitting with their class.",science/technology,0
290,740,It is an archipelago with 15 islands spread out over 2.2 million km2 of ocean.,geography,6
291,63,"The National Congress of Brazil has debated legalization for 10 years, and such civil marriages are currently only legal in Rio Grande do Sul.",politics,2
292,1541,"Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.",politics,2
293,20,Hsieh implied during the election that Ma might flee the country during a time of crisis.,politics,2
294,1290,Israel demands an ongoing military presence in the valley for ten years once an agreement is signed while the PA agrees to leave such presence only for five years.,politics,2
295,1330,"He referred to the rumors as ""political chatter and silliness"".",politics,2
296,952,"Although you may think it is intuitive to join the airline you fly most, you should be aware that privileges offered are often different and frequent flyer points may be more generous under a different airline in the same alliance.",travel,1
297,141,"On Wednesday, the United States' National Basketball Association (NBA) suspended its professional basketball season due to concerns regarding COVID-19.",sports,3
298,1144,Coalition and Afghan troops moved into the area to secure the site and other coalition aircraft have been sent to assist.,politics,2
299,1190,"Perry stated that he would ""return to Texas to assess the results of tonight's caucus, determine whether there is a path forward for myself in this race"", but later said that he would remain in the race and compete in the January 21 South Carolina primary.",politics,2
300,155,Fifteen of these rocks are attributed to the meteorite shower last July.,geography,6
301,1223,They have cancelled the tour after lead singer Steven Tyler was injured after he fell off stage while performing on August 5.,entertainment,5
302,1891,Travellers who had an easy time adjusting to the new culture sometimes have a particularly hard time readjusting to their native culture.,travel,1
303,962,"With Armenian backing, a new republic was created. However, no established nation - not even Armenia - officially recognizes it.",politics,2
304,555,Athletes may feel that they prefer a product even when it provides no real benefits.,sports,3
305,1427,"For example, the most common still image photography format in the world is 35mm, which was the dominant film size at the close of the analog film era.",science/technology,0
306,999,"Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",health,4
307,47,"Jonny Reid, co-driver for the A1GP New Zealand team, today made history by driving the fastest over the 48-year-old Auckland Harbour Bridge, New Zealand, legally.",sports,3
308,1391,"In the warm climate of the Middle East, the house was not so important.",geography,6
309,870,"If you are going to camp out, bring a camp cot or hammock to keep you away from snakes, scorpions and such.",travel,1
310,1439,"Soon after the outbreak of hostilities, Britain initiated a naval blockade of Germany.",politics,2
311,712,Over 60 cruise ships ply the Galapagos waters - ranging in size from 8 to 100 passengers.,travel,1
312,798,Also give policy/contact copies to traveling companions and relatives or friends back home willing to help.,travel,1
313,1089,"This theory says that most dark matter around a galaxy is located around a galaxy in a kind of halo, and is made of lots of small particles.",science/technology,0
314,1810,"Tokyo will be the only Asian city to have hosted two summer Olympics, having hosted the games in 1964.",sports,3
315,393,"Germany code-named the attack “Operation Sealion”. Most of the British Army's heavy weapons and supplies had been lost when it evacuated from Dunkirk, so the army was fairly weak.",politics,2
316,833,This might require filling out a form with the local police or a visit to the immigration offices.,travel,1
317,1263,"The Director of Public Prosecutions, Kier Starmer QC, gave a statement this morning announcing the prosecution of both Huhne and Pryce.",politics,2
318,428,"The territory of Turkey is more than 1,600 kilometres (1,000 mi) long and 800 km (500 mi) wide, with a roughly rectangular shape.",geography,6
319,1198,Australia's Mitchell Gourley finished eleventh in the men's standing Super-G. Czech competitor Oldrich Jelinek finished sixteenth in the men's sitting Super-G.,sports,3
320,1515,The distinct characteristics of the Internet lead to additional dimensions in terms of the uses and gratifications approach.,science/technology,0
321,832,"Registration is an additional requirement for the visa process. In some countries, you must register your presence and address where you are staying with the local authorities.",travel,1
322,1423,"In 1895, after defeat in the First Sino-Japanese War (1894-1895), the Qing government signs the Treaty of Shimonoseki, by which it cedes sovereignty over Taiwan to Japan, which rules the island until 1945.",politics,2
323,1741,"The bridge is scheduled to be fully operational in September 2017, when the Brazilian customs checkpoints are expected to be finished.",travel,1
324,238,"As far as we know, there is only one planetary body that displays more dynamism than Titan, and its name is Earth,"" added Stofan.",geography,6
325,556,The atom can be considered to be one of the fundamental building blocks of all matter.,science/technology,0
326,856,"Carrying for others - Never let your bags out of your sight, especially when you are crossing international borders.",travel,1
327,1604,"Every morning, people leave small country towns in cars to go their workplace and are passed by others whose work destination is the place they have just left.",travel,1
328,943,"Living and volunteering in a foreign country is a great way to get to know a different culture, meet new people, learn about yourself, get a sense of perspective and even gain new skills.",travel,1
329,368,A triceratops' teeth would have been able to crush not only leaves but even very tough branches and roots.,science/technology,0
330,1507,"Scaffolds can be both virtual and real, in other words, a teacher is a form of scaffold but so is the little paperclip man in Microsoft Office.",science/technology,0
331,886,"Antarctica is the coldest place on Earth, and surrounds the South Pole.",geography,6
332,702,Your passport must be valid for at least 6 months beyond your travel dates. A round/onward trip ticket is needed to prove the length of your stay.,travel,1
333,1920,This means you can visit the historic city for a couple of full days while returning and sleeping on the ship at night.,travel,1
334,1048,"It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.",politics,2
335,357,"To return to their previous energy level, they must get rid of the extra energy they got from the light.",science/technology,0
336,1637,You can also have alloys that include small amounts of non-metallic elements like carbon.,science/technology,0
337,1071,"But Prime Minister John Howard has said the act was only to safeguard the facilities of the hospital from being downgraded by the Tasmanian government, in giving an extra AUD$45 million.",politics,2
338,1941,"The broad boulevards, glass-fronted buildings and modern shopping centers are dotted with traditional red-tiled roofs, the 18th century market, and old mosques and churches, although the city has an atmosphere more of Mediterranean Europe than traditional Turkey.",travel,1
339,1376,Plants make their food from the sun by photosynthesis. They also provide shade.,science/technology,0
340,830,In some cross-border trains inspections are done on the running train and you should have valid ID with you when boarding one of those trains.,travel,1
341,719,"The Dominican Republic (Spanish: República Dominicana) is a Caribbean country that occupies the eastern half of the island of Hispaniola, which it shares with Haiti",geography,6
342,1674,This provides us with a lot of information and material to build simulation models which help us to understand processes in our mind.,science/technology,0
343,1774,These are sometimes-crowded family beaches with a good range of shops lining the shore. Swimming is safe.,entertainment,5
344,1567,The first public reading of the document was by John Nixon in the yard of Independence Hall on July 8.,politics,2
345,951,You should choose your Frequent Flyer airline in an alliance carefully.,travel,1
346,770,Most of the temple festivals is celebrated as part of temple's anniversary or presiding deity's birthday or any other major event associated with the temple.,entertainment,5
347,954,Turkish Airlines flies to 39 destinations in 30 African countries as of 2014.,travel,1
348,576,"What is a cell? The word cell comes from the Latin word ""cella"", meaning ""small room"", and it was first coined by a microscopist observing the structure of cork.",science/technology,0
349,1597,"Hershey and Chase used phages, or viruses, to implant their own DNA into a bacterium.",science/technology,0
350,1520,"Oliver Sacks, in his paper The President's Speech, indicated how people who are unable to understand speech because of brain damage are nevertheless able to assess sincerity accurately.",health,4
351,1695,"Madagascar is by far the biggest, and a continent on its own when it comes to wildlife.",geography,6
352,325,Scientists at the National Hurricane Center predict that Danielle will strengthen to a hurricane by Wednesday.,geography,6
353,1013,"USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.",sports,3
354,247,These agents are responsible for providing government and judicial services under Article 247 of the Pakistani Constitution.,politics,2
355,530,Golf is a game in which players use clubs to hit balls into holes.,sports,3
356,1936,"In 1994, this conflict led to the creation of the self-proclaimed Transnistria Republic in eastern Moldova, which has its own government and currency but is not recognised by any UN member country.",politics,2
357,1117,"His 1,000th stamp was the magnificent ""Great Deeds by Swedish Kings"" by David Klöcker Ehrenstrahl in 2000, which is listed in the Guinness Book of World Records.",entertainment,5
358,755,"These hotels were where the rich and the famous of the day would stay, and often had fine dining and nightlife.",entertainment,5
359,867,"Many a stable, capable traveler has been overcome by the newness of developing world travel, where many little cultural adjustments can add up quickly.",travel,1
360,1856,"As long as you stay in this zone, you can generally cross borders without going through passport control checkpoints again.",travel,1
361,1606,Science now indicates that this massive carbon economy has dislodged the biosphere from one of its stable states that has supported human evolution for the past two million years.,science/technology,0
362,1325,"Curtis Cooper, a mathematician and computer science professor at the University of Central Missouri, has discovered the largest known prime number to date on January 25.",science/technology,0
363,1416,"Popular sports include football, basketball, volleyball, water-polo, fencing, rugby, cycling, ice hockey, roller hockey and F1 motor racing.",sports,3
364,376,The gas becomes thinner as you go farther from the center of the Sun.,science/technology,0
365,1318,"Dustin ""Goldust"" Runnels commented that ""Luna was as freaky as me...maybe even more...love her and will miss her...hopefully she's in a better place.""",sports,3
366,1197,"They include the Netherlands, with Anna Jochemsen finishing ninth in the women's standing class in the Super-G yesterday, and Finland with Katja Saarinen finishing tenth in the same event.",sports,3
367,54,"Peter Costello, Australian treasurer and the man most likely to succeed Prime Minister John Howard as Liberal party leader has thrown his support behind a nuclear power industry in Australia.",politics,2
368,1709,Goma is a tourist city of the Democratic Republic of Congo in the extreme east near Rwanda.,travel,1
369,1230,"Then, Lakkha Singh took the lead in singing the bhajans.",entertainment,5
370,324,"The storm, located approximately 3,000 miles from Miami, Florida, has maximum sustained winds of 40 mph (64 kph).",geography,6
371,840,"However, nearly all of the casinos listed above serve drinks, and several of them bring in name-brand entertainment (primarily the large ones immediately surrounding Albuquerque and Santa Fe).",entertainment,5
372,512,ADD affects relationships with other peers because other children can not understand why they act the way that they do or why they spell they way they do or that their maturity level is different.,health,4
373,1400,"Written on the back of the Declaration of Independence were the words ""Original Declaration of Independence dated 4th July 1776"". The text appears on the bottom of the document, upside down.",politics,2
374,292,Dark clouds unrelated to any volcanic activity were reported at the base of the mountain.,geography,6
375,1007,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",health,4
376,559,Protons have a positive electric charge while neutrons have no charge. The electrons have a negative electric charge.,science/technology,0
377,1850,"Backpacking by ski: This activity is also called backcountry ski, ski touring or ski hiking.",sports,3
378,1053,"Mrs. Kirchner announced her intention to run for president at the Argentine Theatre, the same location she used to start her 2005 campaign for the Senate as member of the Buenos Aires province delegation.",politics,2
379,854,"MetroPlus is more comfortable and less crowded but slightly more expensive, though still cheaper than normal metro tickets in Europe.",travel,1
380,871,Fill your home with a rich coffee in the morning and some relaxing chamomile tea at night.,entertainment,5
381,984,"Fewer than a thousand cases have ever been reported in humans, but some of them have been fatal.",health,4
382,550,"Some cross country running during the winter, combined with gymnasium work for the upper part of the body, is the best preparation for the running season.",sports,3
383,923,Access to these services is often through a toll-free telephone number that can be called from most phones without charge.,science/technology,0
384,1516,"For example, “learning” and “socialization” are suggested as important motivations for Internet use (James et al., 1995).",science/technology,0
385,602,Water is another example. The compound water is made up of two hydrogen atoms and one oxygen atom.,science/technology,0
386,1344,Hydrogen ions are protons that had their electrons stripped off them (since Hydrogen atoms consist of one proton and one electron).,science/technology,0
387,1854,"Europe is a continent that is relatively small but with many independent countries. Under normal circumstances, travelling through multiple countries would mean having to go through visa applications and passport control multiple times.",travel,1
388,647,So many of us find ourselves watching a television show that informs us of a process or experience in which we will never participate or apply that knowledge.,entertainment,5
389,298,A change was made this legislative session when the second sentence was deleted first by the House of Representatives and then was passed in a similar form by the Senate Monday.,politics,2
390,1355,"It has brought us the train, the car, and many other transportation devices.",science/technology,0
391,1848,The idea of skiing is very old — cave paintings depicting skiers date back as far as 5000 BC!,sports,3
392,1639,Atoms are so incredibly tiny that trillions of them could fit into the period at the end of this sentence.,science/technology,0
393,1298,"The sometimes-violent protests were triggered by failure to hold elections, some due since 2011.",politics,2
394,1909,Your local telephone service provider should be able to give more information about connecting to this service.,science/technology,0
395,880,These requirements may often depend on what countries a traveller has visited or intends to visit.,travel,1
396,1673,The rise of new technologies allows us to see and investigate brain structures and processes never seen before.,science/technology,0
397,1478,"Technological determinism is a term that encompasses a wide range of ideas in practice, from technology-push or the technological imperative to a strict sense that human destiny is driven by an underlying logic associated with scientific laws and their manifestation in technology.",science/technology,0
398,112,"Mr. Rudd's decision to sign the Kyoto climate accord isolates the United States, which will now be the only developed nation not to ratify the agreement.",politics,2
399,783,"Wildlife photography often requires a long telephoto lens, though things like a flock of birds or a tiny creature need other lenses.",science/technology,0
400,1109,The first cases of the disease this season were reported in late July.,health,4
401,490,"Although in the end, Krushchev sent in tanks to restore order, he did give way to some economic demands and agreed to appoint the popular Wladyslaw Gomulka as the new prime minister.",politics,2
402,1148,"Spokesman for Medecines Sans Frontiere Richard Veerman said: ""Angola is heading for its worst ever outbreak and the situation remains very bad in Angola,"" he said.",health,4
403,200,"Felicia, once a Category 4 storm on the Saffir-Simpson Hurricane Scale, weakened to a tropical depression before dissipating Tuesday.",geography,6
404,185,He was staying in the team hotel ahead of a match planned for Sunday against Bolonia.,sports,3
405,698,Ecuador requires that Cuban citizens receive an invitation letter prior to entering Ecuador through international airports or frontier admission points.,travel,1
406,928,Nowadays air travel is only rarely booked directly through the airline without first searching and comparing prices.,travel,1
407,759,A hospitality exchange network is the organization that connects travelers with locals in the cities they are going to visit.,travel,1
408,701,Cuban citizens who are US green card holders should visit an Ecuadorian Consulate to obtain an exemption to this requirement.,travel,1
409,1522,Twentieth century research has shown that there are two pools of genetic variation: hidden and expressed.,science/technology,0
410,1281,He was initially hospitalised in the James Paget Hospital in Great Yarmouth.,health,4
411,570,When all individuals in a population are identical with regard to a particular phenotypic trait they are known as monomorphic.,science/technology,0
412,868,"Especially in your initial days, consider splurging on Western-style and -quality hotels, food, and services to help acclimatize.",travel,1
413,144,"That means everything has to be put back,"" said researcher at the Rift Valley Research Service in Ethiopia and a co-author of the study, Berhane Asfaw.",science/technology,0
414,1128,She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.,health,4
415,280,"Organisers of the protest said about 100,000 people turned up in German cities such as Berlin, Cologne, Hamburg, and Hanover.",politics,2
416,528,"The modern sport of fencing is played at many levels, from students learning at a university to professional and Olympic competition.",sports,3
417,1166,"The station's web site describes the show as ""old school radio theater with a new and outrageous geeky spin!""",entertainment,5
418,32,"As the cars ahead of Alonso went in for fuel under the safety car, he moved up the pack to take victory.",sports,3
419,7,"The protest started around 11:00 local time (UTC+1) on Whitehall opposite the police-guarded entrance to Downing Street, the Prime Minister's official residence.",politics,2
420,1550,"Had the Allies failed, Germany probably would have been able to conquer Britain as it had the rest of Europe.",politics,2
421,129,"The city will be the first in southeastern Europe to host CowParade, the world's largest public art event, between June and August this year.",entertainment,5
422,496,Surgeons had knowledge of various sedatives including morphine from extracts of poppy seeds and scopolamine from herbane seeds.,health,4
423,1623,"The Amazon is also the widest river on Earth, at times six miles wide.",geography,6
424,26,"his second goal of the night was his 60th of the season, becoming the first player to score 60 or more goals in a season since 1995-96, when Jaromir Jagr and Mario Lemieux each reached that milestone.",sports,3
425,154,"Out of the approximately 24,000 known meteorites to have fallen to Earth, only about 34 have been verified to be martian in origin.",geography,6
426,1622,The Amazon River is the second longest and the biggest river on Earth. It carries more than 8 times as much water as the second biggest river.,geography,6
427,24,He had 2 goals and 2 assists in Washington's 5-3 win over the Atlanta Thrashers.,sports,3
428,1203,"Prior to the arrival of troops, Haiti had not encountered problems related to the disease since the 1800s.",health,4
429,1333,It uses satellite-based technology as opposed to older ground-radar-based technology to allow air traffic controllers to pinpoint aircraft with greater precision and give pilots more accurate information.,science/technology,0
430,566,"Vision, or the ability to see depends on visual system sensory organs or eyes.",health,4
431,642,The use of the Internet and the World Wide Web allows learners to have access to information at all times.,science/technology,0
432,1215,The early reports say the plane was diverted back to Afghanistan after being denied an emergency landing in Ürümqi.,travel,1
433,1582,"Across the United States of America, there are approximately 400,000 known cases of Multiple Sclerosis (MS), leaving it as the leading neurological disease in younger and middle aged adults.",health,4
434,1433,It states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally (see example).,science/technology,0
435,1763,"Each year, dozens of visitors are injured because they didn't keep a proper distance. These animals are large, wild, and potentially dangerous, so give them their space.",travel,1
436,598,"Robert Hooke, a biologist from England, saw small squares in cork with a microscope.",science/technology,0
437,1196,"With only eighteen medals available a day, a number of countries have failed to make the medal podium.",sports,3
438,862,"But in other parts of the world, where the bacteriological fauna are new to you, you're far more likely to run into problems.",health,4
439,958,No airline alliance covers all three ocean crossings in the Southern Hemisphere (and SkyTeam covers none of the crossings).,travel,1
440,982,"Even if you're driving through the subtropical rainforest, a few seconds with the doors open while you get inside the vehicle is enough time for mosquitoes to get in the vehicle with you.",travel,1
441,33,Piquet Jr. was sacked after the 2009 Hungarian Grand Prix.,sports,3
442,1353,It takes a giant rocket over a 100 feet high to put a satellite or telescope in space.,science/technology,0
443,1787,"Travel agents usually offer packages that include breakfast, transportation arrangements to/from the airport or even combined flight and hotel packages.",travel,1
444,1549,"At the same time, the German navy, using mainly U-boats, was trying to stop this traffic.",politics,2
445,1747,Argentina is well known for having one of the best polo teams and players in the world.,sports,3
446,1418,"Japans holds nearly 7,000 islands (the biggest being Honshu), making Japan the 7th largest island in the world!",geography,6
447,1479,"Most interpretations of technological determinism share two general ideas: that the development of technology itself follows a path largely beyond cultural or political influence, and that technology in turn has ""effects"" on societies that are inherent, rather than socially conditioned.",science/technology,0
448,920,"If you don't have a data connection for your phone, or when it is out of range, their performance can be limited or unavailable.",science/technology,0
449,730,"This authentic community is located in Howe Sound just off Vancouver, and is easily accessed via scheduled water taxis departing Granville Island in downtown Vancouver.",travel,1
450,534,Perhaps the most common type of tourism is what most people associate with traveling: Recreation tourism.,travel,1
451,585,"However, the first true telescopes were made in Europe in the late 16th century.",science/technology,0
452,220,Despite his comments he said he will be supporting the British competitors at the 2012 Olympics being held in London.,sports,3
453,1651,Content theories are centered on finding what makes people tick or appeals to them.,science/technology,0
454,120,"The ACMA also found that despite the video being streamed on the Internet, Big Brother had not breached online content censorship laws as the media had not been stored on Big Brother's website.",entertainment,5
455,1694,The East African Islands are in the Indian Ocean off the eastern coast of Africa.,geography,6
456,692,The Angkor Pass is needed to enter the temple so do not forget to bring your passport along when heading to Tonle Sap.,travel,1
457,273,There is concern that patients may continue to infect more people by going through their daily routines if the flu symptoms remain mild.,health,4
458,124,"Long before The Daily Show and The Colbert Report, Heck and Johnson envisioned a publication that would parody the news—and news reporting—when they were students at UW in 1988.",entertainment,5
459,1342,The cabbage juice changes color depending on how acidic or basic (alkaline) the chemical is.,science/technology,0
460,1367,"Scientists think that ocelots follow and find animals to eat (prey) by smell, sniffing for where they've been on the ground.",science/technology,0
461,1066,He was greeted by Singapore's Deputy Prime Minister Wong Kan Seng and discussed trade and terrorism issues with the Singapore Prime Minister Lee Hsien Loong.,politics,2
462,332,The celebrations started with a special show by the world-renowned group Cirque du Soleil.,entertainment,5
463,282,"Protests also took place in Paris, Sofia in Bulgaria, Vilnius in Lithuania, Valetta in Malta, Tallinn in Estonia, and Edinburgh and Glasgow in Scotland.",politics,2
464,1174,"The final score was a one-point victory, 21 to 20, ending the All Blacks' 15 game winning streak.",sports,3
465,1201,"UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.",health,4
466,1724,Hong Kong Island gives the territory of Hong Kong its name and is the place that many tourists regard as the main focus.,travel,1
467,1729,"The Sundarbans are the largest littoral mangrove belt in the world, stretching 80 km (50 mi) into the Bangladeshi and Indian hinterland from the coast.",geography,6
468,23,Today's Player of the Day is Alex Ovechkin of the Washington Capitals.,sports,3
469,1671,The correlation between brain pathology and behaviour supports scientists in their research.,science/technology,0
470,358,"They do this by emitting a tiny particle of light called a ""photon"".",science/technology,0
471,204,"The Twin Otter had been trying to land at Kokoda yesterday as Airlines PNG Flight CG4684, but had aborted once already.",travel,1
472,1841,"If a rider is thrown from a horse but has a foot caught in the stirrup, they could be dragged if the horse runs away. To minimize this risk, a number of safety precautions can be taken.",travel,1
473,729,"Bowen Island is a popular day trip or weekend excursion offering kayaking, hiking, shops, restaurants, and more.",travel,1
474,379,Phases happen because only the side of Venus (or of the Moon) facing the Sun is lighted. The phases of Venus supported the theory of Copernicus that the planets go around the Sun.,science/technology,0
475,1207,"The patient had been to Nigeria, where some cases of the Ebola virus have occurred.",health,4
476,431,"Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south.",geography,6
477,130,Today's announcement also extended the government's commitment made in March of this year to fund extra carriages.,politics,2
478,285,Latvia and Slovakia have both delayed the process of joining ACTA.,politics,2
479,1142,"Final results from Namibian presidential and parliamentary elections have indicated that the incumbent president, Hifikepunye Pohamba, has been reelected by a large margin.",politics,2
480,228,"These scarps were found all over the moon and appear to be minimally weathered, indicating that the geologic events that created them were fairly recent.",geography,6
481,925,"If just taking a photo of something isn't allowed, then you shouldn't even think of recording a video of it.",science/technology,0
482,930,"While you may not need a visa for short visits to certain countries as a tourist or for business, going there as an international student generally requires a longer stay than going there just as a casual tourist.",travel,1
483,271,Dr. Lee also expressed his concern about reports that children in Turkey have now become infected with the A(H5N1) avian influenza virus without becoming ill.,health,4
484,299,"The failure of the second sentence, which proposes to ban same-sex civil unions, could possibly open the door for civil unions in the future.",politics,2
485,1917,"Boating is a national pastime in Finland, with a boat to every seven or eight people.",entertainment,5
486,1708,"Around the old Medina it's easy to find places selling traditional Moroccan goods, such as tagines, pottery, leather goods, hookahs, and a whole spectrum of geegaws, but it's all for the tourists.",travel,1
487,547,"The main assault force of 2,400 men would cross the river nine miles north of Trenton, and then split into two groups, one under Greene and one under Sullivan, in order to launch a pre-dawn attack.",politics,2
488,1948,"Please remember that you are essentially visiting a mass grave site, as well as a site that has an almost incalculable meaning to a significant portion of the world's population.",travel,1
489,453,"Interactive design requires that components of a project connect to each other, but also make sense as a separate entity.",science/technology,0
490,295,Helicopters rescued the twelve crewmembers and the only injury was a broken nose.,health,4
491,275,Komen's policy disqualified Planned Parenthood due to a pending investigation on how Planned Parenthood spends and reports its money that is being conducted by Representative Cliff Stearns.,politics,2
492,1732,"The Sundarbans cover an area of 3,850 km², of which about one-third is covered in water/marsh areas.",geography,6
493,805,"Consider getting an eye exam at home, especially if insurance covers it, and bringing the prescription along to be filed elsewhere.",health,4
494,944,It can also be a good way to stretch a budget to allow a longer stay somewhere since many volunteer jobs provide room and board and a few pay a small salary.,travel,1
495,460,Most televisions are made in a way to please the general public.,entertainment,5
496,688,Visitors with limited time would be best to spend their time elsewhere.,travel,1
497,79,The two sides would meet in the major semi final where Noosa ran out winners by 11 points.,sports,3
498,1696,"Most of the smaller islands are independent nations, or associated with France, and known as luxury beach resorts.",geography,6
499,1881,The willingness of governments to issue passports with gender not stated (X) or documents updated to match a desired name and gender varies.,politics,2
500,1085,"The work done was mostly theoretical, but the program was written to simulate observations made of the Sagittarius galaxy.",science/technology,0
501,458,This makes inexpensive zoom lenses hard to use in low-light conditions without a flash.,science/technology,0
502,339,He was immediately attended to by the on-track medical staff and transported to a local hospital where he later died.,health,4
503,1472,The war expenditures of U.S. imperialism in the conquest of the Philippines were paid for by the Filipino people themselves.,politics,2
504,1811,"If you booked your flights and accommodation for 2020 before the postponement was announced, you may have a tricky situation.",travel,1
505,383,"This fleet was led by Olaf Trygvasson, a Norwegian with ambitions to reclaim his country from Danish domination.",politics,2
506,912,"There is also no requirement that you obtain a local number from the community in which you live; you can obtain a satellite Internet connection in the wilds of Chicken, Alaska and select a number which claims you're in sunny Arizona.",science/technology,0
507,1804,Safaris are perhaps the greatest tourism draw in Africa and the highlight for many visitors.,travel,1
508,1521,He even suggests that such abilities in interpreting human behavior may be shared by animals such as domestic dogs.,science/technology,0
509,402,Submarines were used in World War I and World War II. Back then they were very slow and had a very limited shooting range.,science/technology,0
510,732,Whistler (1.5 hour drive from Vancouver) is expensive but well-known because of the 2010 Winter Olympics.,sports,3
511,848,Most boomerangs available in Australia are in fact non-returning. It is best for beginners to not try throwing in windy,entertainment,5
512,329,"During his time with the team, he scored 403 goals in 468 appearances.",sports,3
513,1908,"The service is frequently used by shipping, including pleasure craft, as well as expeditions who have remote data and voice needs.",science/technology,0
514,378,"About three thousand years later, in 1610, Italian astronomer Galileo Galilei used a telescope to observe that Venus has phases, just as the moon does.",science/technology,0
515,360,"The next picture shows the atoms emitting photons. Of course, in reality photons are a lot smaller than those in the picture.",science/technology,0
516,497,They became proficient at amputation to save patients from gangrene as well as tourniquets and arterial clamps to stem blood flow.,health,4
517,1294,Martelly swore in a new Provisional Electoral Council (CEP) of nine members yesterday.,politics,2
518,1027,"Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.",science/technology,0
519,821,"Travel agencies have been around since the 19th century. A travel agent is usually a good option for a journey which extends beyond a traveller's previous experience of nature, culture, language or low-income countries.",travel,1
520,733,"In the winter, enjoy some of the best skiing in North America, and in the summer try some authentic mountain biking.",sports,3
521,1357,"Finally, there are many small cats (including loose pet cats) that eat the far more numerous small prey like insects, rodents, lizards, and birds.",science/technology,0
