,id,text,intent,label
166,1941,"Die breiten Boulevards, verglasten Gebäude und modernen Einkaufszentren sind geprägt von klassischen roten Ziegeldächern, dem Markt aus dem 18. Jahrhundert sowie alten Moscheen und Kirchen, obwohl die Stadt eher eine Atmosphäre des mediterranen Europas ausstrahlt als die der traditionellen Türkei.",travel,1
167,1637,"Es gibt auch Legierungen, die geringe Mengen von nichtmetallischen Elementen wie Kohlenstoff enthalten.",science/technology,0
168,893,"Diese sind nicht sehr wendig, sodass die Straße um das Transantarktische Gebirge einen weiten Bogen machen muss, um auf das Plateau zu gelangen.",geography,6
169,167,Der Angriff strapazierte die Beziehungen zwischen Indien und Pakistan sehr.,politics,2
170,134,"Die Algenblüte wird von einer höher als gewöhnlichen Konzentration von Karenia brevis verursacht, einem natürlich auftretenden Meereseinzeller.",science/technology,0
171,749,"In das eigene Auto einzusteigen und sich auf eine lange Reise zu begeben, hat durch seine Einfachheit eine immanente Anziehungskraft.",travel,1
172,1112,"Die Regierung hat auch mehrere Millionen Fläschchen Impfstoff gegen Gehirnentzündung versprochen, die helfen werden, die Gesundheitsämter für das nächste Jahr zu wappnen.",health,4
173,697,"Jerusalem bietet viele historische, archäologische und kulturelle Stätten nebst dynamischen und belebten Einkaufszentren, Cafés und Restaurants.",travel,1
174,1342,"Der Kohlsaft ändert seine Farbe, je nachdem wie sauer oder basisch (alkalisch) die Chemikalie ist.",science/technology,0
175,907,Üblicherweise bieten sie höhere Bandbreiten und bessere Leistungsqualität. Sie sind verschlüsselt und daher schwieriger auszuspionieren.,science/technology,0
176,1008,"Ein Antikörper-Cocktail, ZMapp, erwies sich zunächst als vielversprechend, formelle Studien zeigten jedoch, dass er, was die Verhinderung von Todesfällen anbelangt, weniger Vorteile brachte als erhofft.",health,4
177,1278,"Obwohl sich drei Menschen im Haus befanden, als das Auto hineinraste, wurde keiner von ihnen verletzt.",health,4
178,1610,"Verkehrsfluss ist die Untersuchung der Bewegung einzelner Fahrer und Fahrzeuge zwischen zwei Punkten und der Interaktionen, die zwischen beiden stattfinden.",travel,1
179,58,"Die Polizei sagte, dass Lo Piccolo die Oberhand habe, weil er in Palermo Provenzanos rechte Hand war und seine größere Erfahrung ihm den Respekt der älteren Generationen einbrachte. Diese verfolgten Provenzanos Politik, keine Aufmerksamkeit auf sich zu ziehen, während sie ihr Machtnetzwerk stärkten.",politics,2
180,665,"Der ‍‌‍„typische” Besuch beinhaltet die Flugreise zum internationalen Flughafen von Orlando, dann die Busfahrt zu einem Disney-Hotel auf dem Gelände, danach einen etwa wochenlangen Aufenthalt dort, ohne das Disney-Gelände zu verlassen, und anschließend die Heimreise.",travel,1
181,979,"Diese können gefährlich sein, wenn der Reisende die Luftspiegelung verfolgt und dabei wertvolle Energie und sein restliches Wasser verschwendet.",travel,1
182,163,"Ein Minenabwehrschiff der Avenger-Klasse, das Schiff war auf dem Weg nach Puerto Princesa in Palawan.",travel,1
183,366,"Das Hauptorgan des Kreislaufsystems ist das Herz, welches das Blut pumpt.",science/technology,0
184,10,"Gegen 11.29 Uhr zog der Protest nach Whitehall, vorbei am Trafalgar Square, die Straße Strand entlang, vorbei an Aldwych und den Kingsway entlang nach Holborn, wo die Konservative Partei ihr Frühjahrsforum im Hotel Grand Connaught Rooms abhielt.",politics,2
185,285,Sowohl Lettland als auch die Slowakei haben den ACTA-Beitrittsprozess verschoben.,politics,2
186,759,"Bei einem sogenannten Hospitality Exchange Network handelt es sich um die Organisation, die Reisende in den Städten, die sie besuchen, mit Einheimischen zusammenbringt.",travel,1
187,959,"Star Alliance deckt allerdings alles außerhalb des östlichen Südpazifiks von Santiage de Chile bis Tahiti ab, welches ein LATAM Oneworld-Flug ist.",travel,1
188,912,"Es ist auch nicht erforderlich, dass Sie eine lokale Nummer von der Gemeinde erhalten, in der Sie leben. Sie können eine Internetverbindung über Satellit in der Wildnis von Chicken in Alaska erhalten und eine Nummer auswählen, die vorgibt, dass Sie im sonnigen Arizona sind.",science/technology,0
189,667,"Bei vielen Tickets, die online über Auktionswebsites wie eBay oder Craigslist verkauft werden, handelt es sich um bereits teilweise benutzte mehrtägige Park-Hopper-Tickets.",entertainment,5
190,600,Elemente und Verbindungen können von einem Zustand in einen anderen übergehen und sich nicht verändern.,science/technology,0
191,1786,"Reiseagenturen haben oft Abmachungen mit spezifischen Hotels, obwohl Sie vielleicht auch andere Unterbringungsformen, wie zum Beispiel Zeltplätze, durch eine Reiseagentur buchen können.x",travel,1
192,590,"Sollte dies aber jemals geschehen, dann wird es bis dahin noch sehr lange dauern. Die Sterne sind so weit verstreut, dass selbst zwischen „Nachbarsternen“ Billionen von Kilometern liegen.",science/technology,0
193,1233,Bei der Keynote-Präsentation der Tokyo Game Show am Donnerstag enthüllte Nintendo-Präsident Satoru Iwata das Controller-Design für die neue Nintendo Revolution-Konsole des Unternehmens.,entertainment,5
194,182,"„Es ist jetzt sowohl aus Sicht der öffentlichen Gesundheit als auch aus Sicht der Strafjustiz wichtig, dass die Gesetzgebung so bald wie möglich in Kraft tritt“, sagte ein Regierungssprecher.",politics,2
195,1196,"Da pro Tag nur achtzehn Medaillen zur Verfügung stehen, hat es ein Anzahl an Ländern nicht auf das Podium geschafft.",sports,3
196,688,"Besucher, die nur begrenzte Zeit zur Verfügung haben, sollten diese lieber anderswo verbringen.",travel,1
197,200,"Felicia, einst ein Kategorie 4-Sturm auf der Saffir-Simpson-Hurrikanskala, schwächte sich zu einem tropischen Tiefdruckgebiet ab, bevor sie sich am Dienstag auflöste.",geography,6
198,110,"Stardust wird einen neuen Allzeitrekord als das  schnellste Raumfahrzeug aufstellen, das je zur Erde zurückgekehrt ist. Damit bricht es den bisherigen Rekord, der im Mai 1969 bei der Rückkehr des Apollo X-Kommandomoduls aufgestellt wurde.",science/technology,0
199,954,Ab 2014 fliegt Turkish Airlines 39 Ziele in 30 afrikanischen Ländern an.,travel,1
200,774,"Internationale Gartenbauausstellungen sind spezielle Ereignisse, bei denen Blumenschauen, botanische Gärten und alles sonst, was mit Pflanzen zu tun hat, präsentiert werden.",entertainment,5
201,1857,"Entsprechend müssen Sie mit einem Schengen-Visum nicht für jedes der Schengen-Mitgliedsländer einzeln ein Visum beantragen, was Zeit, Geld und Bürokratie spart.",travel,1
202,1692,Große Gebiete weiter im Norden sind ziemlich dünn bevölkert und manche sind fast unbewohnte Wildnis.,geography,6
203,921,"Jeder Eckladen ist mit einer verwirrenden Auswahl von vorausbezahlten Telefonkarten gefüllt, die für Münztelefone oder normale Telefone genutzt werden können.",science/technology,0
204,752,"Kurz gesagt ist die Nutzung des eigenen Autos eine tolle Option für einen Roadtrip, aber eher nicht für Camping.",travel,1
205,153,"Es wird davon ausgegangen, dass dies das fünfte Mal in der Geschichte ist, dass Menschen beobachtet haben, was letztlich chemisch nachgewiesene Materie vom Mars ist, die auf die Erde gefallen ist.",geography,6
206,1113,"Pläne für Impfstoffe, die in diesem Jahr in die historisch am stärksten betroffenen Gebiete geliefert werden sollten, verzögerten sich aufgrund fehlender Mittel und niedriger Prioritätensetzung im Vergleich zu anderen Krankheiten.",health,4
207,24,Beim 5:3-Sieg Washingtons gegen die Atlanta Thrashers machte er 2 Tore und 2 Assists.,sports,3
208,107,"Wenn die Kapsel um etwa 5 Uhr morgens (Eastern Time) die Erde erreicht und in die Atmosphäre eintritt, wird sie für die Leute in Nordkalifornien, Oregon, Nevada und Utah wahrscheinlich eine beeindruckende Lightshow abgeben.",geography,6
209,302,"Das französische Recht wurde geändert. Sein Aktivismus begann im Zweiten Weltkrieg, als er 15 Jahre alt war und dem französischen Widerstand beitrat.",politics,2
210,1070,"Nachdem die Bundesregierung eingesprungen ist, um die Finanzierung des Mersey-Krankenhauses in Devonport (Tasmanien) zu übernehmen, haben die Landesregierung und einige Parlamentsmitglieder den Vorgang als PR-Gag im Vorfeld der für November anberaumten Bundeswahl kritisiert.",politics,2
211,1328,"Da Kometen vor langer Zeit mit der Erde zusammenprallten, versprechen sich die Wissenschaftler Einblicke, wie Planeten, insbesondere die Erde, entstehen.",science/technology,0
212,1651,"Inhaltliche Theorien konzentrieren sich darauf, das zu finden, was Menschen bewegt beziehungsweise anspricht.",science/technology,0
213,952,"Auch wenn Sie vielleicht denken, dass man instinktiv die Fluggesellschaft nehmen sollte, mit der man am meisten fliegt, sollten Sie beachten, dass die angebotenen Vorteile oft unterschiedlich sind. Vielfliegerpunkte könnten bei einer anderen Fluggesellschaft bei der gleichen Verbindung großzügiger vergeben werden.",travel,1
214,1327,"Kometen waren möglicherweise eine Quelle für die Wasserversorgung der Erde, zusammen mit organischer Materie, die Proteine bilden und Leben ermöglichen kann.",science/technology,0
215,1064,"Doch nach dem Verlust des Tors des Kapitäns erzielte Indien nur 36 Runden und verlor 7 Tore, womit die Innings beendet waren.",sports,3
216,1700,"Frauen: Es wird empfohlen, dass alle weiblichen Reisenden behaupten, verheiratet zu sein, ungeachtet ihres tatsächlichen Familienstandes.",travel,1
217,1223,"Nachdem sich der Frontsänger Steven Tyler während eines Auftrittes am 5. August bei einem Sturz von der Bühne verletzte, haben sie die Tour abgebrochen.",entertainment,5
218,1574,"Nahezu alle heutzutage genutzten Computer basieren auf der Verarbeitungen von Informationen, die in Form von Binärzahlen codiert sind.",science/technology,0
219,1152,"Ihre disziplinierte Abwehr, Ballkontrolle und exzellentes Teamwork zeichneten sie aus und machten klar, dass dies das Team war, das man besiegen musste.",sports,3
220,1422,Im Jahr 1683 übernehmen Streitkräfte der Qing-Dynastie (1644-1912) die Kontrolle über Taiwans westliche und nördliche Küstenregionen und erklärten im Jahr 1885 Taiwan zur Provinz des Qing-Reiches.,politics,2
221,657,Die sehr langen Sommertage können zu unzureichendem Schlaf und damit einhergehenden Gesundheitsproblemen führen.,health,4
222,330,Niemand sonst hat jemals mehr Einsätze absolviert oder mehr Tore für den Club geschossen als Bobek.,sports,3
223,1989,"Es gibt außerdem ein paar Busse, die nordwärts nach Hebron, der traditionellen Begräbnisstätte der biblischen Patriarchen Abraham, Isaak, Jakob und deren Ehefrauen, fahren.",travel,1
224,758,"Sehr wohlhabende Reisende könnten sich für eine Flugreise rund um die Welt entscheiden, die sich mit Besuchen vieler dieser Hotels abwechselt.",travel,1
225,1798,"Einige Spielstätten bieten alkoholische Getränke kostenfrei an. Trunkenheit beeinträchtigt jedoch das Urteilsvermögen, und allen guten Spielern ist klar, wie wichtig es ist, nüchtern zu bleiben.",entertainment,5
226,1841,"Wenn ein Reiter vom Pferd fällt und sich mit dem Fuß am Steigbügel verfängt, kann er mitgeschleift werden, wenn das Pferd durchgeht. Um dieses Risiko so gering wie möglich zu halten, können eine Reihe von Sicherheitsvorkehrungen getroffen werden.",travel,1
227,565,"Diejenigen, die an regelmäßigen Aktivitäten teilnahmen, benötigten mehr Unterstützung in Bezug auf die negative Schmerzwahrnehmung, wenn es darum ging, chronische Schmerzen und Unwohlsein von normaler körperlicher Bewegung zu unterscheiden.",health,4
228,1148,"""Richard Veerman, Sprecher von Ärzte ohne Grenzen, sagte: „Angola steuert auf den schlimmsten Ausbruch aller Zeiten zu, und die Lage in Angola ist nach wie vor sehr schlecht.""""""",health,4
229,325,"Wissenschaftler am National Hurricane Center sagen voraus, dass Danielle sich bis Mittwoch zu einem Hurrikan steigern wird.",geography,6
230,661,"Ihre häufige Darstellung in Musik, Filmen, Literatur und Popkultur hat geholfen, die Stadt und ihre Wahrzeichen auf der ganzen Welt bekannt zu machen.",entertainment,5
231,999,"Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.",health,4
232,674,"Die Einreise in das südliche Afrika mit dem Auto ist eine erstaunliche Möglichkeit, die ganze Schönheit der Region zu sehen und an Orte abseits der normalen Touristenrouten zu gelangen.",travel,1
233,832,Die Anmeldung ist eine weitere Notwendigkeit beim Visaverfahren. In manchen Ländern müssen Sie Ihre Anwesenheit und Ihre Wohnadresse bei den lokalen Behörden melden.,travel,1
234,856,"Tragen für andere – Verlieren Sie Ihr Gepäck niemals aus den Augen, besonders wenn Sie internationale Grenzen überschreiten.",travel,1
235,962,Mit armenischer Unterstützung wurde eine neue Republik gegründet. Allerdings erkennt sie kein etabliertes Land – noch nicht einmal Armenien – offiziell an.,politics,2
236,1010,"USA Gymnastics unterstützt den Brief des Olympischen Komitees der Vereinigten Staaten und akzeptiert es als absolute Notwendigkeit, dass sich die olympische Familie für ein sicheres Umfeld für alle unsere Sportler einsetzt.",sports,3
237,376,"Das Gas wird dünner, je weiter man sich vom Zentrum der Sonne entfernt.",science/technology,0
238,691,Ein Besuch der Sehenswürdigkeit kann bequem mit einem Bootsausflug auf dem See verbunden werden.,travel,1
239,927,"Das Fliegen einer Drone in der Nähe eines Flughafens oder über einer Menschenmenge ist fast immer eine schlechte Idee, auch wenn es in ihrem Gebiet nicht illegal ist.",science/technology,0
240,238,"""Soviel wir wissen, gibt es nur einen Planetenkörper, der eine größere Dynamik aufweist als Titan, und sein Name ist Erde"""", fügte Stofan hinzu. """,geography,6
241,1050,Der Bericht steht fast jedem Aspekt der gegenwärtigen Politik der Exekutive im Hinblick auf den Irak äußerst kritisch gegenüber und drängt auf einen sofortigen Richtungswechsel.,politics,2
242,195,Massa wird für den Rest der Saison 2009 ausfallen.,sports,3
243,266,"Die russische Bodenkontrolle aktivierte die Triebwerke, und die normale Lage der Station wurde wiederhergestellt.",science/technology,0
244,868,"Vor allem in den ersten Tagen sollten Sie erwägen, Hotels, Essen und Dienstleistungen mit westlicher Prägung und Qualität in Anspruch zu nehmen, um die Akklimatisierung zu erleichtern.",travel,1
245,1361,"Frauen haben normalerweise eine enge Beziehung zueinander, wenn sie in einer großen Familie mit Schwestern und Töchtern leben.",science/technology,0
246,1780,Viele Reisen zum Riff finden das ganze Jahr hindurch statt und Verletzungen aufgrund irgendeiner dieser Ursachen auf dem Riff sind selten.x,travel,1
247,1053,"Frau Kirchner kündigte ihre Absicht, als Präsidentin zu kandidieren, im Argentinischen Theater an. Dort begann sie 2005 auch ihre Kampagne für den Senat als Mitglied der Delegation der Provinz Buenos Aires.",politics,2
248,1880,"Reisende, die eine geschlechtsangleichende Operation im Ausland planen, müssen sicherstellen, dass sie gültige Ausweisdokumente für die Rückreise mit sich führen.",travel,1
249,1575,"Eine binäre Zahl kann nur einen von zwei Werten haben, nämlich 0 oder 1, und diese Zahlen werden als Binärziffern bezeichnet - oder als Bits, um den Computerjargon zu gebrauchen.",science/technology,0
250,984,"Beim Menschen gibt es weniger als eintausend dokumentierte Fälle, aber manche davon waren tödlich.",health,4
251,1854,"Europa ist ein relativ kleiner Kontinent, hat aber zahlreiche unabhängige Länder. Normalerweise müsste man mehrfach Visa beantragen und mehrere Passkontrollen durchlaufen, wenn man durch mehrere Länder reisen möchte.",travel,1
252,916,"Übersetzungsmaschinen haben Ihre Leistung dramatisch verbessert und stellen nun oft mehr oder weniger korrekte Übersetzungen zur Verfügung (und seltener Kauderwelsch). Trotzdem ist Vorsicht angesagt, da sie möglicherweise immer noch alles falsch verstehen.",science/technology,0
253,1313,"Während seiner Arbeit im Krankenhaus begann Liggins in seiner Freizeit damit, vorzeitige Wehen zu untersuchen.",health,4
254,1376,Pflanzen produzieren ihre Nahrung über die Sonne durch Photosynthese. Außerdem spenden sie Schatten.,science/technology,0
255,1375,"Pflanzen generieren Sauerstoff, den Menschen einatmen, und sie nehmen das Kohlendioxid auf, das Menschen ausstoßen (das heißt, ausatmen).",science/technology,0
256,836,Die Architektur befasst sich mit der Planung und dem Bau von Gebäuden. Die Architektur eines Ortes ist oft eine Touristenattraktion an sich.,travel,1
257,353,"Die Wassermoleküle bilden eine unsichtbare Schicht auf der Wasseroberfläche, die es Gegenständen wie der Nadel erlaubt, auf dem Wasser zu treiben.",science/technology,0
258,157,Nach dem Rennen bleibt Keselowski mit 2.250 Punkten Spitzenreiter in der Fahrerwertung.,sports,3
259,1643,"Man darf gespannt sein, was aus der Tastatur werden wird, wenn etwas Neueres daherkommt.",science/technology,0
260,1794,"Wenn Sie im Winter die nördliche Ostsee überqueren, überprüfen Sie die Lage der Kabine, da das Durchbrechen von Eis für die am stärksten Betroffenen ziemlich schrecklichen Lärm verursacht.",travel,1
261,553,"Mittelstreckenlauf ist ein relativ günstiger Sport; es gibt jedoch viele Missverständnisse hinsichtlich der wenigen Ausrüstungsgegenstände, die man hierfür braucht.",sports,3
262,1736,"Die meisten Bezirke werden durch kleine japanische Coasterbusse befahren, die gemütlich und stabil sind.x",travel,1
263,1411,"Während der Revolutionskämpfe formten die 13 Bundesstaaten auf Basis des Bundesvertrages zuerst eine schwache Zentralregierung, die nur aus dem Kongress bestand.",politics,2
264,1654,Zwei populäre Inhaltstheorien sind Maslows Theorie der Bedarfshierarchie und Hertzbergs Zwei-Faktoren-Theorie.,science/technology,0
265,1724,Hong Kong Island ist Namensgeber für das Territorium Hongkong und steht für viele Touristen im Mittelpunkt.,travel,1
266,835,"Gegebenenfalls müssen sich nur Reisende anmelden, die nicht in Unterkünften für Touristen wohnen. Dadurch wird das Gesetz allerdings viel unklarer, daher sollten Sie sich vor dem Reiseantritt informieren.",travel,1
267,1290,"Israel verlangt  eine Militärpräsenz im Jordantal von zehn Jahren ab der Unterzeichnung der Vereinbarung, die Palästinenserbehörde hingegen will eine solche Präsenz nur für fünf Jahre akzeptieren.",politics,2
268,1542,Zwei Jahre nach Kriegsende waren die ehemaligen Alliierten nun Feinde und der Kalte Krieg begann.,politics,2
269,1514,"Das Internet verbindet sowohl Elemente der Massenkommunikation, als auch der zwischenmenschlichen Kommunikation.",science/technology,0
270,1241,"Etwa 3 Minuten nach dem Start zeigte eine Bordkamera, wie sich zahllose Teile aus Isolierschaum vom Treibstofftank lösten.",science/technology,0
271,1298,"Auslöser für die teils gewalttätigen Proteste war die nicht erfolgte Durchführung von Wahlen, von denen einige seit 2011 anstehen.",politics,2
272,918,"GPS-Navigationsapps auf Ihrem Smartphone zu nutzen ist vermutlich die einfachste und praktischste Art und Weise, sich außerhalb Ihres Heimatlandes zurechtzufinden.",science/technology,0
273,142,"Die Entscheidung der NBA erfolgte, nachdem ein Spieler von Utah Jazz positiv auf das COVID-19-Virus getestet worden war.",sports,3
274,533,Das Spiel wird auf einem Rasen ausgetragen. Das Gras um das Loch wird kürzer gemäht und als das Grün bezeichnet.,sports,3
275,1790,"Bei manchen Festivals entscheidet sich die große Mehrheit der Festivalbesucher, vor Ort zu kampieren, und die meisten Besucher halten dies für einen wichtigen Bestandteil der Erfahrung.",entertainment,5
276,379,"Phasen treten auf, weil nur die der Sonne zugewandte Seite der Venus (oder des Mondes) beleuchtet wird. Die Phasen der Venus stützen die Theorie von Kopernikus, dass die Planeten um die Sonne kreisen.",science/technology,0
277,1431,"Viele übliche Formate (die APS-Formatfamilie, zum Beispiel) haben genau dasselbe oder ein sehr ähnliches Seitenverhältnis.",science/technology,0
278,827,"Für diejenigen, die bereit sind, auf Komfort, Zeit und Planbarkeit zu verzichten, um die Ausgaben fast auf Null zu reduzieren, siehe Reisen mit minimalem Budget.",travel,1
279,225,"Dunkle Energie ist eine vollkommen unsichtbare Kraft, die permanent auf das Universum einwirkt.",science/technology,0
280,1069,Layton hatte während des Treffens mit dem Premierminister Änderungen am Umweltgesetz der Konservativen gefordert und dabei eine „gründliche und vollständige Neufassung“ des Umweltgesetzes der Konservativen Partei verlangt.,politics,2
281,923,"Diese Dienste sind häufig über eine kostenlose Telefonnummer erreichbar, die von den meisten Telefonen aus ohne Gebühren angerufen werden kann.",science/technology,0
282,1809,Die Paralympics werden vom 24. August bis 5. September 2021 stattfinden. Einige Veranstaltungen werden an anderen Orten in ganz Japan abgehalten.,sports,3
283,276,"Stearns untersucht in seiner Rolle als Vorsitzender des Subcommittee on Oversight and Investigations, welches zum House Committee on Energy and Commerce gehört, ob Steuergelder eingesetzt werden, um Abtreibungen durch Planned Parenthood zu finanzieren.",politics,2
284,512,"ADHS beeinträchtigt Beziehungen zu Gleichaltrigen, weil andere Kinder nicht verstehen können, warum sie sich so verhalten, warum sie so buchstabieren oder warum ihr Reifegrad anders ist.",health,4
285,282,"Auch in Paris, Sofia in Bulgarien, Vilnius in Litauen, Valletta auf Malta, Tallinn in Estland und in Edinburgh und Glasgow in Schottland gab es Proteste.",politics,2
286,1173,Südafrika hat die All Blacks (Neuseeland) in einem Rugby-Union-Match im Drei-Nationen-Turnier im Royal-Bafokeng-Stadion im südafrikanischen Rustenburg besiegt.,sports,3
287,359,"""Wissenschaftler nennen diesen Prozess """"stimulierte Emission von Strahlung"""", weil die Atome von hellem Licht stimuliert werden und dadurch ein Lichtphoton austritt, und Licht ist eine Art Strahlung.""",science/technology,0
288,202,"""Der auf Oahu gemessene Niederschlag von 6,34 Zoll wurde als „vorteilhaft"""" bezeichnet.""",geography,6
289,1109,Die ersten Fälle der Krankheit dieser Saison wurden Ende Juli gemeldet.,health,4
290,1548,"Eines der bedeutendsten neueren Beispiele dafür ist die Nordatlantik-Kampagne im zweiten Weltkrieg. Die Amerikaner versuchten, Belegschaft und Material über den atlantischen Ozean zu bringen, um Großbritannien zu helfen.",politics,2
291,362,Nach hunderten Betriebsstunden brennt der Glühfaden in der Glühbirne irgendwann aus und die Glühbirne funktioniert nicht mehr.,science/technology,0
292,879,"Viele Regierungen fordern von einreisenden Besuchern oder abreisenden Einwohnern in ihren Ländern, dass sie sich gegen eine Reihe von Krankheiten impfen lassen.",health,4
293,679,"Victoria Falls ist eine Stadt im westlichen Teil Simbabwes, auf der anderen Seite der Grenze von Livingstone, Sambia, und in der Nähe von Botswana.",geography,6
294,1671,Die Korrelation zwischen Gehirnpathologie und Verhalten stützt Wissenschaftler in ihrer Forschung.,science/technology,0
295,1811,"Wenn Sie Ihre Flüge und Unterkünfte für das Jahr 2020 gebucht haben, bevor die Verschiebung angekündigt wurde, könnten Sie in eine schwierige Situation geraten.",travel,1
296,585,Allerdings wurden die ersten richtigen Teleskope im späten 16. Jahrhundert in Europa gebaut.,science/technology,0
297,1066,"Er wurde von Wong Kan Seng, dem stellvertretenden Premierminister Singapurs, begrüßt und sprach mit Lee Hsien Loong, dem Premierminister Singapurs, über Handels- und Terrorismusangelegenheiten.",politics,2
298,955,"Wenn Sie zusätzliche Zeit zum Reisen haben, prüfen Sie, wie Ihre gesamten Reisekosten nach Afrika im Vergleich zu den Kosten einer Weltreise aussehen.",travel,1
299,831,"In Nachtzügen können die Pässe vom Schaffner eingesammelt werden, damit Ihr Schlaf nicht unterbrochen wird.",travel,1
300,1622,Der Amazonas ist der zweitlängste und der wasserreichste Fluss der Erde. Er führt mehr als achtmal so wie Wasser wie der zweitgrößte Strom.,geography,6
301,701,"Kubanische Staatsbürger, die Inhaber einer Green Card der USA sind, sollten ein ecuadorianisches Konsulat aufsuchen, um eine Befreiung von dieser Auflage zu erhalten.",travel,1
302,64,"Der ursprüngliche Gesetzentwurf stammt von der früheren Bürgermeisterin von São Paulo, Marta Suplicy. Nach einer Änderung ist der Gesetzesvorschlag jetzt in den Händen von Roberto Jefferson.",politics,2
303,1036,Während der Reise geriet Iwasaki bei vielen Gelegenheiten in Schwierigkeiten.,travel,1
304,1605,"In diesem dynamischen Pendelverkehr sind alle in gewisser Weise mit einem Transportsystem verbunden, das auf dem privaten Pkw basiert, und unterstützen es.",travel,1
305,306,Als Todesursache wurde intrahepatischer Gallengangkrebs angegeben.,health,4
306,693,"Jerusalem ist Israels Hauptstadt und größte Stadt, aber die meisten anderen Länder und die Vereinten Nationen erkennen die Stadt nicht als Israels Hauptstadt an.",geography,6
307,226,Man weiß von ihr nur aufgrund ihrer Auswirkungen auf die Ausdehnung des Universums.,science/technology,0
308,116,"Wissenschaftler haben vermutet, dass Enceladus geologisch aktiv und möglicherweise eine Quelle für den eishaltigen E-Ring Saturns sein könnte.",science/technology,0
309,878,"Eine ansteckende Krankheit ist eine Krankheit, die leicht übertragen wird, wenn man sich in der Nähe einer infizierten Person aufhält.",health,4
310,1764,"Seien Sie sich außerdem bewusst, dass Gerüche Bären und andere Wildtiere anziehen können. Vermeiden Sie es also, stark duftende Lebensmittel bei sich zu tragen oder zu kochen, und achten Sie auf ein sauberes Lager.",travel,1
311,1082,"Der Commons-Administrator Adam Cuerden hat seine Enttäuschung über die Entfernungen zum Ausdruck gebracht, als er im letzten Monat mit Wikinews redete.",politics,2
312,368,"Das Gebiss eines Triceratops war in der Lage, nicht nur Blätter, sondern sogar sehr harte Äste und Wurzeln zu zermalmen.",science/technology,0
313,733,"Erfreuen Sie sich den Winter über an einigen der Top-Skigebiete Nordamerikas, und während des Sommers sollten Sie echtes Mountainbiken ausprobieren.",sports,3
314,1201,"Die UN-Friedenstruppen, die in Haiti nach dem Erdbeben des Jahres 2010 eintrafen, werden für die Ausbreitung der Krankheit verantwortlich gemacht, die in der Nähe des Lagers der Truppe ausbrach.",health,4
315,1673,"Neu aufkommende Technologien ermöglichen es uns, gewisse Gehirnstrukturen und -vorgänge erstmals zu sehen und zu erforschen.",science/technology,0
316,1086,"Der Effekt, nach dem das Team suchte, würde von Gezeitenkräften zwischen der dunklen Materie der Galaxie und der dunklen Materie der Milchstraße verursacht werden.",science/technology,0
317,1415,Die italienische Fußballnationalmannschaft ist zusammen mit der deutschen Fußballnationalmannschaft die zweiterfolgreichste der Welt und war 2006 FIFA-Weltmeister.,sports,3
318,1357,"Schließlich gibt es noch viele kleine Katzen (einschließlich frei herumstreunende Hauskatzen), die weitaus kleinere Beutetiere wie Insekten, Nagetiere, Eidechsen und Vögel fressen.",science/technology,0
319,1826,"Wenn Sie es nicht gewohnt sind, auf Landstraßen zu fahren, bleiben Sie achtsam: steiles Gefälle, enge Fahrbahnen und scharfe Kurven überwiegen hier.",travel,1
320,826,"Sie lassen sich im Wesentlichen in zwei Kategorien einteilen: Entweder arbeiten Sie, während Sie reisen, oder Sie versuchen, Ihre Ausgaben zu senken. Dieser Artikel konzentriert sich auf Letzteres.",travel,1
321,664,Eine Reise nach Walt Disney World stellt für viele amerikanische Familien eine große Wallfahrt dar.,travel,1
322,986,"Steile Fjorde und Täler, die unerwartet in eine hochgelegene, mehr oder weniger ebene Hochfläche übergehen, sind typisch für Norwegen.",geography,6
323,295,Die zwölf Besatzungsmitglieder wurden mit Hubschraubern gerettet und die einzige Verletzung war eine gebrochene Nase.,health,4
324,536,"Strände, Vergnügungsparks und Campingplätze zählen zu den von Freizeittouristen am häufigsten besuchten Orten.",travel,1
325,490,"Obwohl Kruschtschow schließlich Panzer schickte, um die Ordnung wiederherzustellen, gab er einigen wirtschaftlichen Forderungen nach und willigte ein, den beliebten Wladyslaw Gomulka zum neuen Premierminister zu ernennen.",politics,2
326,1810,"Tokio wird die einzige asiatische Stadt sein, die zwei olympische Sommerspiele ausgerichtet hat, nachdem sie bereits 1964 Austragungsort der Spiele war.",sports,3
327,1522,"Forschungen im zwanzigsten Jahrhundert haben gezeigt, dass es zwei Pools genetischer Variationen gibt: versteckt und exprimiert.",science/technology,0
328,60,"Apple-CEO Steve Jobs enthüllte das Gerät, indem er die Bühne betrat und das iPhone aus der Tasche seiner Jeans holte.",science/technology,0
329,120,"Die ACMA befand zudem, dass Big Brother nicht gegen Gesetze zur Zensur von Online-Inhalten verstoßen habe, obwohl das Video übers Internet gestreamt wurde, da es nicht auf der Website von Big Brother gespeichert worden waren.",entertainment,5
330,1013,"USA Gymnastics und das USOC haben das gleiche Ziel - den Turnsport und andere Sportarten für die Athleten so sicher wie möglich zu machen, damit sie ihren Träumen in einer sicheren, positiven und selbstbestimmten Umgebung folgen können.",sports,3
