,Unnamed: 0,text,intent,label
447,447.0,Display the time in Istanbul if its 4 pm et.,datetime_convert,4
448,448.0,Change the timezone to Central European Summer Time.,datetime_convert,4
449,449.0,Can you tell me the time in Tokyo if its 5 pm est?,datetime_convert,4
450,450.0,Convert 9 am bst to ast.,datetime_convert,4
451,451.0,Change the timezone to Pacific Standard Time.,datetime_convert,4
452,452.0,"When its 2 pm in Dallas, what time is it in Seattle?",datetime_convert,4
453,453.0,"If its 5 pm in Austin, what time is it in Berlin?",datetime_convert,4
454,454.0,Whats the time difference between Seattle and Seoul?,datetime_convert,4
455,455.0,"If its 10 pm in Lima, what time is it in Quito?",datetime_convert,4
456,456.0,"If Im in Dubai at 10 am, what time is it in Mumbai?",datetime_convert,4
457,457.0,Convert 11 am jst to pst.,datetime_convert,4
458,458.0,Can you set the clock to Pacific Standard Time?,datetime_convert,4
459,459.0,"If its 7 am mt, what time is it in Houston?",datetime_convert,4
460,460.0,Is it morning or afternoon in Beijing when its 11 pm est?,datetime_convert,4
461,461.0,What is the matching time in Shanghai when its 3 pm mt?,datetime_convert,4
462,462.0,What is the corresponding time in Rio de Janeiro when its 5 pm ct?,datetime_convert,4
463,463.0,Tell me the time in Kuala Lumpur when its 9 am pt.,datetime_convert,4
464,464.0,"If its 10 am in New York, what time is it in London?",datetime_convert,4
465,465.0,What is the equivalent time in Sydney when its 11 pm et?,datetime_convert,4
466,466.0,Tell me the time in Buenos Aires when its 10 am et.,datetime_convert,4
467,467.0,Is Denver two hours behind or ahead of Miami?,datetime_convert,4
468,468.0,What time would it be in Sydney if its 8 pm edt?,datetime_convert,4
469,469.0,Tell me the time in Perth if its 2 pm awst.,datetime_convert,4
470,470.0,Convert 9 am cet to est.,datetime_convert,4
471,471.0,Whats the time difference between Dallas and Amsterdam?,datetime_convert,4
472,472.0,Is Melbourne two hours ahead or behind Perth?,datetime_convert,4
473,473.0,Provide the time in Athens if its 10 am et.,datetime_convert,4
474,474.0,What time would it be in Dubai if its 12 pm gst?,datetime_convert,4
475,475.0,Convert 1 pm jst to kst.,datetime_convert,4
476,476.0,What is the time difference between Mexico City and Buenos Aires?,datetime_convert,4
477,477.0,"When its 1 pm in Atlanta, what time is it in Charlotte?",datetime_convert,4
478,478.0,Change the timezone to Indian Standard Time.,datetime_convert,4
479,479.0,What is the time gap between Mexico City and Amsterdam?,datetime_convert,4
480,480.0,"If its 9 pm in Johannesburg, what time is it in Nairobi?",datetime_convert,4
481,481.0,What is the time difference between Denver and Beijing?,datetime_convert,4
482,482.0,What is the time difference between Bangkok and Kuala Lumpur?,datetime_convert,4
483,483.0,Tell me the time in Tokyo if its 5 am cst.,datetime_convert,4
484,484.0,Show me the time in Moscow if its 10 am pt.,datetime_convert,4
485,485.0,Convert 10 am gmt to est.,datetime_convert,4
486,486.0,"If its 9 pm in Miami, what time is it in Vancouver?",datetime_convert,4
487,487.0,Set the clock to Eastern Daylight Time.,datetime_convert,4
488,488.0,"If its 1 pm in Phoenix, what time is it in Montreal?",datetime_convert,4
489,489.0,Can you convert 12 pm jst to est?,datetime_convert,4
490,490.0,Calculate the time difference between San Francisco and Mumbai.,datetime_convert,4
491,491.0,How many hours ahead of Chicago is Beijing?,datetime_convert,4
492,492.0,"If its 11 am in Phoenix, what time is it in Edmonton?",datetime_convert,4
493,493.0,Set my watch to Central African Time.,datetime_convert,4
494,494.0,"If its 10 am in New York, what time is it in Los Angeles?",datetime_convert,4
495,495.0,What is the offset between Buenos Aires and Toronto?,datetime_convert,4
496,496.0,"If Im in Istanbul at 5 pm, what time is it in Cairo?",datetime_convert,4
497,497.0,Requesting your assistance in writing an email to Netflix about billing error,email_sendemail,5
498,498.0,Want to know how to attach file while sending email to teacher,email_sendemail,5
499,499.0,Design an email to the event organizer providing feedback on the conference.,email_sendemail,5
500,500.0,Want you to craft an email to Sam apologizing for missing his call earlier.,email_sendemail,5
501,501.0,Prepare an email to the bank manager requesting a loan statement.,email_sendemail,5
502,502.0,Help me write an email apologizing to Rachel for missing our lunch date,email_sendemail,5
503,503.0,Send an email reminder to Tom about the deadline today.,email_sendemail,5
504,504.0,Could you please draft an email to professor Smith about my assignment submission?,email_sendemail,5
505,505.0,Request you to send an email to Lisa thanking her for the gift.,email_sendemail,5
506,506.0,Assist me in writing an email to the university admissions office.,email_sendemail,5
507,507.0,Send an email greeting card to my sister on her anniversary.,email_sendemail,5
508,508.0,Email Sarah back with the updated schedule,email_sendemail,5
509,509.0,Assist me in drafting an email to real estate agent about viewing property,email_sendemail,5
510,510.0,Develop an email announcing company-wide holiday party details,email_sendemail,5
511,511.0,Id like to create an email sharing article link with coworkers,email_sendemail,5
512,512.0,Would you please send an email to HR department about my benefits?,email_sendemail,5
513,513.0,Can I get you to send an email to John regarding the meeting?,email_sendemail,5
514,514.0,Could you send an email to Mark with the attached document?,email_sendemail,5
515,515.0,Send an email notification to all staff about the office closure.,email_sendemail,5
516,516.0,Create an email to James discussing the marketing strategy.,email_sendemail,5
517,517.0,Schedule a meeting with Brian via email for Friday afternoon.,email_sendemail,5
518,518.0,Help me craft an email pitching business idea to investors,email_sendemail,5
519,519.0,Please compose an email to David regarding the meeting tomorrow,email_sendemail,5
520,520.0,Notify Ryan via email about the package delivery status.,email_sendemail,5
521,521.0,Formulate an email to the travel agency booking a ticket to Paris.,email_sendemail,5
522,522.0,Would you mind sending an email to Emily reminding her of our appointment today?,email_sendemail,5
523,523.0,Would you mind sending an email to Rachel reminding her of our meeting tomorrow?,email_sendemail,5
524,524.0,Pen down an email to uncle Steve wishing him happy anniversary.,email_sendemail,5
525,525.0,Request a refund through email from the airline company.,email_sendemail,5
526,526.0,May I request your aid in creating an email welcoming new employee?,email_sendemail,5
527,527.0,Compose an email to Netflix support team about my account cancellation.,email_sendemail,5
528,528.0,Send an email to the IT department reporting a technical issue.,email_sendemail,5
529,529.0,Need help sending an email to professor Smith about my assignment,email_sendemail,5
530,530.0,Start an email to David discussing our project proposal.,email_sendemail,5
531,531.0,Write an email to the bank requesting account information.,email_sendemail,5
532,532.0,How do I send an email attachment to Peter?,email_sendemail,5
533,533.0,Produce an email detailing travel itinerary to family members,email_sendemail,5
534,534.0,Construct an email explaining delay in shipment to clients,email_sendemail,5
535,535.0,Generate an email to Bank of America about my account inquiry,email_sendemail,5
536,536.0,Email Lisa saying I wont make it to the concert tonight.,email_sendemail,5
537,537.0,Forward an email to Olivia containing the job description attachment.,email_sendemail,5
538,538.0,Construct an email to the hotel reservation desk canceling my booking.,email_sendemail,5
539,539.0,Write an email to mom asking her to call me back.,email_sendemail,5
540,540.0,Email Rachel and ask if shes available for lunch tomorrow.,email_sendemail,5
541,541.0,Craft an email thanking James for referring me to job opening,email_sendemail,5
542,542.0,Draft an email to marketing team about the upcoming campaign launch.,email_sendemail,5
543,543.0,Design an email promoting upcoming charity event to subscribers,email_sendemail,5
544,544.0,Develop an email to the real estate agent enquiring about the property listing.,email_sendemail,5
545,545.0,Send an email to Sarah telling her Ill meet her at 5 pm.,email_sendemail,5
546,546.0,Can you write an email to James confirming our lunch appointment?,email_sendemail,5
547,547.0,Help me draft an email to Ryan explaining the software update process.,email_sendemail,5
548,548.0,Please compose an email to HR department regarding my leave application.,email_sendemail,5
549,549.0,Kindly send an email to Karen inviting her to join us for dinner.,email_sendemail,5
550,550.0,Kindly draft an email to American Express resolving credit card dispute,email_sendemail,5
551,551.0,Forward an email attachment to Helen containing the proposal.,email_sendemail,5
552,552.0,Get in touch with Daniel through email about the job opening.,email_sendemail,5
553,553.0,Send an email to Michael saying Ill meet him at 5 pm today.,email_sendemail,5
554,554.0,Inform Karen via email of the schedule change.,email_sendemail,5
555,555.0,Create an email to IT department reporting the network connectivity issue.,email_sendemail,5
556,556.0,Ask you to forward an email to Christine containing the meeting minutes.,email_sendemail,5
557,557.0,Compose an email inviting Peter to our company party.,email_sendemail,5
558,558.0,Could you please forward an email to Michael from yesterdays discussion?,email_sendemail,5
559,559.0,Create an email inviting friends over for birthday party,email_sendemail,5
560,560.0,"Start writing an email to Alex, tell him Im running late.",email_sendemail,5
561,561.0,Write an email thanking Dr. Smith for the medical advice.,email_sendemail,5
562,562.0,Invite Jack to dinner using email next Saturday night.,email_sendemail,5
563,563.0,Shoot an email to Peter updating him on the projects progress.,email_sendemail,5
564,564.0,Please compose an email to David about the project update.,email_sendemail,5
565,565.0,Guide me through composing an email responding to recruiters question,email_sendemail,5
566,566.0,Prepare an email introducing myself to the team members.,email_sendemail,5
567,567.0,Remind Olivia via email about the upcoming exam dates.,email_sendemail,5
568,568.0,Reach out to Kevin via email for career guidance.,email_sendemail,5
569,569.0,Draft an email to Michael explaining the changes we made.,email_sendemail,5
570,570.0,Draft an email to HR department about my benefits query,email_sendemail,5
571,571.0,Send an email inquiry to Amazon customer support.,email_sendemail,5
572,572.0,Will you assist me in generating an email updating address change notification,email_sendemail,5
573,573.0,Require assistance in drafting an email to the lawyer seeking legal advice.,email_sendemail,5
574,574.0,Ask Emma if she received the email I sent earlier today,email_sendemail,5
575,575.0,"Email Sarah about the party tonight, thanks!",email_sendemail,5
576,576.0,Formulate an email describing technical difficulties faced by customers,email_sendemail,5
577,577.0,Send an email to grandma wishing her happy birthday.,email_sendemail,5
578,578.0,Can I get you to send an email to John?,email_sendemail,5
579,579.0,Need you to shoot an email to Amazon customer support about my order issue.,email_sendemail,5
580,580.0,Require assistance in crafting an email declining job offer politely,email_sendemail,5
581,581.0,Tell Chris via email where he can find the documents online.,email_sendemail,5
582,582.0,I want to send an email to Google Maps team reporting incorrect directions,email_sendemail,5
583,583.0,Pen an email expressing gratitude towards mentors guidance,email_sendemail,5
584,584.0,Ask Samantha via email when shell finish the report.,email_sendemail,5
585,585.0,Please send an email to Emily with the flight itinerary attached.,email_sendemail,5
586,586.0,Compose an email describing the product features to customers.,email_sendemail,5
587,587.0,Craft an email to Daniel sharing the latest sales report.,email_sendemail,5
588,588.0,Compose an email to IT department requesting password reset,email_sendemail,5
589,589.0,Send an email to Amazon customer support about my order issue,email_sendemail,5
590,590.0,Need your help in composing an email to the doctor rescheduling my appointment.,email_sendemail,5
591,591.0,Generate an email to the airline customer care about my lost luggage.,email_sendemail,5
592,592.0,Apologize to Mrs. Johnson through email for missing her appointment.,email_sendemail,5
593,593.0,Introduce yourself to the professor through email before class starts.,email_sendemail,5
594,594.0,Write an email to mom asking her about dinner tonight,email_sendemail,5
595,595.0,Prepare an email introducing myself to new colleagues at work,email_sendemail,5
596,596.0,Forward an email to Mark from last weeks project update,email_sendemail,5
597,597.0,Please play No Thoroughfare,play_audiobook,6
598,598.0,Lets revisit The Mystery of Edwin Drood,play_audiobook,6
599,599.0,Where were we in The Time Machine?,play_audiobook,6
600,600.0,Please read more of A Christmas Carol,play_audiobook,6
601,601.0,Whats the next chapter of Oliver Twist?,play_audiobook,6
602,602.0,Pick up where we stopped in Wuthering Heights,play_audiobook,6
603,603.0,Go back to chapter five of Wuthering Heights.,play_audiobook,6
604,604.0,Read me another chapter of Moby-Dick.,play_audiobook,6
605,605.0,Pick up where we stopped in War and Peace,play_audiobook,6
606,606.0,Carry on with The Jungle Book.,play_audiobook,6
607,607.0,Dombey and Son is what I need,play_audiobook,6
608,608.0,Continue with Catch-22.,play_audiobook,6
609,609.0,Find my spot in A Tale of Two Cities.,play_audiobook,6
610,610.0,Lets finish The War of the Worlds,play_audiobook,6
611,611.0,Pick up where we left off in Dracula.,play_audiobook,6
612,612.0,Take me back to Robinson Crusoe.,play_audiobook,6
613,613.0,Lets get back to Macbeth,play_audiobook,6
614,614.0,Keep going with The Scarlet Letter.,play_audiobook,6
615,615.0,Lets get started with Frankenstein.,play_audiobook,6
616,616.0,Where were we in 1984?,play_audiobook,6
617,617.0,Play another hour of The Nightingale,play_audiobook,6
618,618.0,Play the rest of The Girl with the Dragon Tattoo,play_audiobook,6
619,619.0,What was the last thing we listened to?,play_audiobook,6
620,620.0,Im ready for Barnaby Rudge,play_audiobook,6
621,621.0,Keep going with Bleak House,play_audiobook,6
622,622.0,Take me to the end of Bleak House,play_audiobook,6
623,623.0,Restart the Harry Potter series.,play_audiobook,6
624,624.0,How about we go back to Treasure Island?,play_audiobook,6
625,625.0,"Play my favorite audiobook, please.",play_audiobook,6
626,626.0,Play the remainder of Fahrenheit 451.,play_audiobook,6
627,627.0,Lets hear more of The Handmaids Tale,play_audiobook,6
628,628.0,Lets get started with Crime and Punishment.,play_audiobook,6
629,629.0,"Play King Lear now, please",play_audiobook,6
630,630.0,Would you resume The Bell Jar?,play_audiobook,6
631,631.0,Can I listen to The Great Gatsby?,play_audiobook,6
632,632.0,Go back to chapter five of To Kill a Mockingbird,play_audiobook,6
633,633.0,Where did we leave off in The Count of Monte Cristo?,play_audiobook,6
634,634.0,Read me another chapter of Alice in Wonderland,play_audiobook,6
635,635.0,Start playing Pride and Prejudice now.,play_audiobook,6
636,636.0,Lets go back to Slaughterhouse-Five.,play_audiobook,6
637,637.0,Pick up where we stopped in War and Peace.,play_audiobook,6
638,638.0,I want to keep listening to Frankenstein,play_audiobook,6
639,639.0,Start playing Pride and Prejudice,play_audiobook,6
640,640.0,I want to hear more of Frankenstein,play_audiobook,6
641,641.0,Play the rest of The Little Prince,play_audiobook,6
642,642.0,Go ahead with The Grapes of Wrath.,play_audiobook,6
643,643.0,Im ready for more of Martin Chuzzlewit,play_audiobook,6
644,644.0,Get back to The Stranger.,play_audiobook,6
645,645.0,Read me more of Moby-Dick,play_audiobook,6
646,646.0,Finish reading The Wizard of Oz,play_audiobook,6
647,647.0,Where did we leave off in The Adventures of Tom Sawyer?,play_audiobook,6
648,648.0,Next chapter of A Christmas Carol!,play_audiobook,6
649,649.0,"Take it from the top, please",play_audiobook,6
650,650.0,Get back to The Count of Monte Cristo,play_audiobook,6
651,651.0,Can I listen to my favorite novel?,play_audiobook,6
652,652.0,Is it time for Hamlet yet?,play_audiobook,6
653,653.0,Resume where we left off in To Kill a Mockingbird,play_audiobook,6
654,654.0,Can you find my place in Alice in Wonderland?,play_audiobook,6
655,655.0,Where did we stop in The Pickwick Papers?,play_audiobook,6
656,656.0,How about we go back to The Little Prince?,play_audiobook,6
657,657.0,Play the next part of The Lord of the Rings,play_audiobook,6
658,658.0,Resume where we left off in To Kill a Mockingbird.,play_audiobook,6
659,659.0,I want to hear more of Our Mutual Friend,play_audiobook,6
660,660.0,Go ahead with The Wizard of Oz.,play_audiobook,6
661,661.0,Where did we leave off in Jane Eyre?,play_audiobook,6
662,662.0,Play the next section of The Iliad.,play_audiobook,6
663,663.0,Can you play the first chapter of Alice in Wonderland?,play_audiobook,6
664,664.0,Play Barnaby Rudge from the beginning,play_audiobook,6
665,665.0,Go back to Chapter 7 of Harry Potter,play_audiobook,6
666,666.0,Play the next part of The Hunger Games,play_audiobook,6
667,667.0,Take me back to The Picture of Dorian Gray,play_audiobook,6
668,668.0,Will you read more of The Odyssey?,play_audiobook,6
669,669.0,Get back to The Secret Garden.,play_audiobook,6
670,670.0,Can I listen to my favorite audiobook?,play_audiobook,6
671,671.0,What was the last thing we listened to in Oliver Twist?,play_audiobook,6
672,672.0,Restart the audiobook from the beginning,play_audiobook,6
673,673.0,Play the last chapter of The Great Gatsby,play_audiobook,6
674,674.0,Keep going with The Lord of the Rings.,play_audiobook,6
675,675.0,Can you pick up where we left off in The Invisible Man?,play_audiobook,6
676,676.0,Keep going with The Count of Monte Cristo,play_audiobook,6
677,677.0,Can you resume Oliver Twist?,play_audiobook,6
678,678.0,Id love to hear more of Jane Eyre,play_audiobook,6
679,679.0,Take me back to Nicholas Nickleby,play_audiobook,6
680,680.0,Please continue The Picture of Dorian Gray.,play_audiobook,6
681,681.0,Lets move on to The Mystery of Edwin Drood,play_audiobook,6
682,682.0,"More of David Copperfield, please",play_audiobook,6
683,683.0,Continue with The Da Vinci Code,play_audiobook,6
684,684.0,Play the final chapters of Hard Times,play_audiobook,6
685,685.0,Continue with The Great Gatsby,play_audiobook,6
686,686.0,Resume where we left off in War and Peace,play_audiobook,6
687,687.0,"Hard Times is next, right?",play_audiobook,6
688,688.0,Lets get back to Moby-Dick,play_audiobook,6
689,689.0,Take me to the middle of The Lord of the Rings,play_audiobook,6
690,690.0,"No Thoroughfare is the next one, yes?",play_audiobook,6
691,691.0,Can you continue with The Wizard of Oz?,play_audiobook,6
692,692.0,Can I hear more of Brave New World?,play_audiobook,6
693,693.0,Please continue with Wuthering Heights,play_audiobook,6
694,694.0,Play the rest of The Little Prince.,play_audiobook,6
695,695.0,Go back to the first chapter of David Copperfield,play_audiobook,6
696,696.0,Play the ending of Romeo and Juliet,play_audiobook,6
697,697.0,Tell me about the newest addition to the MCU.,recommendation_movies,7
698,698.0,Whats the most popular movie right now?,recommendation_movies,7
699,699.0,Can you give me some suggestions for a girls night out movie?,recommendation_movies,7
700,700.0,Suggest a historical epic playing in select theaters.,recommendation_movies,7
701,701.0,Is there a Star Wars movie playing in IMAX near me?,recommendation_movies,7
702,702.0,Tell me about a hidden gem film nobody knows about.,recommendation_movies,7
703,703.0,Is there a Marvel movie playing at the cinema?,recommendation_movies,7
704,704.0,Any good action movies coming up soon?,recommendation_movies,7
705,705.0,Whats the highest-grossing movie of all time?,recommendation_movies,7
706,706.0,Whats the highest-rated action movie out today?,recommendation_movies,7
707,707.0,Suggest a family-friendly film suitable for kids under 10.,recommendation_movies,7
708,708.0,Recommend a thought-provoking documentary series.,recommendation_movies,7
709,709.0,Any recommendations for a date night movie?,recommendation_movies,7
710,710.0,Would you suggest seeing a Star Wars movie again?,recommendation_movies,7
711,711.0,Whats the scariest movie playing in theaters this month?,recommendation_movies,7
712,712.0,Can you suggest a romantic comedy playing nearby?,recommendation_movies,7
713,713.0,Suggest a psychological thriller that just came out.,recommendation_movies,7
714,714.0,Recommend a horror movie that just came out.,recommendation_movies,7
715,715.0,Whats the highest-grossing film of all time still playing?,recommendation_movies,7
716,716.0,Have you got any movie ideas for a rainy day?,recommendation_movies,7
717,717.0,Find me a highly rated sci-fi movie in theaters.,recommendation_movies,7
718,718.0,Can you find a movie starring my favorite actor/actress?,recommendation_movies,7
719,719.0,Give me some movie recommendations based on my location.,recommendation_movies,7
720,720.0,Whats a must-see musical or dance-themed film?,recommendation_movies,7
721,721.0,"Im bored, whats a great movie out right now?",recommendation_movies,7
722,722.0,Can you give me a list of movies similar to Inception?,recommendation_movies,7
723,723.0,Are there any Oscar-nominated films showing now?,recommendation_movies,7
724,724.0,Should I go see the latest blockbuster or wait till it streams?,recommendation_movies,7
725,725.0,Suggest a dark fantasy adventure film playing in limited release.,recommendation_movies,7
726,726.0,Whats a visually stunning fantasy adventure film?,recommendation_movies,7
727,727.0,Give me two contrasting movie reviews for the same film.,recommendation_movies,7
728,728.0,Recommend a critically acclaimed foreign film playing locally.,recommendation_movies,7
729,729.0,Is The Avengers still playing in local theaters?,recommendation_movies,7
730,730.0,Whats the average rating for the latest DC Comics adaptation?,recommendation_movies,7
731,731.0,Whats a thought-provoking indie film getting buzz?,recommendation_movies,7
732,732.0,Suggest a family-friendly movie for the weekend.,recommendation_movies,7
733,733.0,Whats the next big blockbuster hitting theaters?,recommendation_movies,7
734,734.0,Whats the most popular rom-com playing in cinemas right now?,recommendation_movies,7
735,735.0,Give me three movie recommendations based on my favorite actor.,recommendation_movies,7
736,736.0,Should I take my kids to see the new Pixar film?,recommendation_movies,7
737,737.0,Which superhero movie is worth watching?,recommendation_movies,7
738,738.0,Recommend a visually stunning film shot in 70mm.,recommendation_movies,7
739,739.0,Provide a list of must-see classic films.,recommendation_movies,7
740,740.0,Recommend a horror movie showing in theaters today.,recommendation_movies,7
741,741.0,Whats the perfect chick-flick for a sleepover party?,recommendation_movies,7
742,742.0,Show me the top-rated movies at the cinema near me.,recommendation_movies,7
743,743.0,Whats the scariest movie playing this Halloween season?,recommendation_movies,7
744,744.0,Whats a highly-recommended sci-fi flick?,recommendation_movies,7
745,745.0,Whats a highly rated animated movie playing in theaters?,recommendation_movies,7
746,746.0,Can you tell me about a lesser-known directors work?,recommendation_movies,7
747,747.0,"Im bored, whats a great film out right now?",recommendation_movies,7
748,748.0,Show me the top-rated movies of the year so far.,recommendation_movies,7
749,749.0,Are there any critically acclaimed indie films out?,recommendation_movies,7
750,750.0,How about a light-hearted summer romance film?,recommendation_movies,7
751,751.0,Which superhero movie is worth watching this weekend?,recommendation_movies,7
752,752.0,Is it worth seeing the latest blockbuster in IMAX?,recommendation_movies,7
753,753.0,Tell me about the newest animated feature film.,recommendation_movies,7
754,754.0,Which Disney movie is worth watching in theaters?,recommendation_movies,7
755,755.0,Whats a feel-good sports movie suitable for kids?,recommendation_movies,7
756,756.0,"Im bored, what movie should I go see?",recommendation_movies,7
757,757.0,Is there a new Star Wars movie coming out soon?,recommendation_movies,7
758,758.0,Whats the highest-grossing movie of all time playing locally?,recommendation_movies,7
759,759.0,Whats the next big-budget superhero release?,recommendation_movies,7
760,760.0,Give me three movie suggestions based on my interests.,recommendation_movies,7
761,761.0,Are there any Oscar-nominated films still in theaters?,recommendation_movies,7
762,762.0,Is there a new Marvel movie playing anywhere?,recommendation_movies,7
763,763.0,Is there a Christmas-themed movie playing in December?,recommendation_movies,7
764,764.0,Should I check out the latest DC Comics adaptation?,recommendation_movies,7
765,765.0,What movie would you recommend for date night?,recommendation_movies,7
766,766.0,Are there any Oscar-nominated films still playing?,recommendation_movies,7
767,767.0,Can you recommend a light-hearted summer flick?,recommendation_movies,7
768,768.0,Is Spider-Man still playing in 3D near me?,recommendation_movies,7
769,769.0,Whats a good movie to see tonight?,recommendation_movies,7
770,770.0,Recommend a classic film that never gets old.,recommendation_movies,7
771,771.0,Whats the next big franchise starter coming to theaters?,recommendation_movies,7
772,772.0,Recommend a thought-provoking documentary.,recommendation_movies,7
773,773.0,Should I re-watch The Lord of the Rings trilogy before the new one comes out?,recommendation_movies,7
774,774.0,Whats the current number one movie at the box office?,recommendation_movies,7
775,775.0,Should I wait until Netflix or see it in theaters?,recommendation_movies,7
776,776.0,Whats the earliest showtime for the hottest new release?,recommendation_movies,7
777,777.0,What movie has been getting rave reviews lately?,recommendation_movies,7
778,778.0,Whats a well-reviewed documentary playing locally?,recommendation_movies,7
779,779.0,Recommend a biographical drama released recently.,recommendation_movies,7
780,780.0,Show me the top 5 movies according to Rotten Tomatoes.,recommendation_movies,7
781,781.0,Whats the most popular rom-com playing right now?,recommendation_movies,7
782,782.0,Whats the current box office champion?,recommendation_movies,7
783,783.0,Whats the most anticipated sequel coming soon?,recommendation_movies,7
784,784.0,Whats the current number one box office hit?,recommendation_movies,7
785,785.0,Tell me about the newest Disney live-action remake.,recommendation_movies,7
786,786.0,Find me a great indie film released recently.,recommendation_movies,7
787,787.0,Give me a list of top-grossing movies this year.,recommendation_movies,7
788,788.0,Whats the best way to stay updated on upcoming releases?,recommendation_movies,7
789,789.0,Give me a suggestion for a solo movie night.,recommendation_movies,7
790,790.0,Recommend a horror movie showing in local theaters.,recommendation_movies,7
791,791.0,Tell me about the latest DC Comics adaptation.,recommendation_movies,7
792,792.0,Whats a critically-acclaimed drama playing locally?,recommendation_movies,7
793,793.0,Whats the most anticipated sequel or prequel coming soon?,recommendation_movies,7
794,794.0,Whats a fun teen rom-com playing right now?,recommendation_movies,7
795,795.0,Recommend a feel-good movie to lift my mood.,recommendation_movies,7
796,796.0,Is it worth watching the latest Fast & Furious installment?,recommendation_movies,7
797,797.0,Describe the benefits of purchasing an annual public transit pass.,transport_ticket,8
798,798.0,"Buy a return ferry ticket to Marthas Vineyard, please.",transport_ticket,8
799,799.0,Where can I find discounted fares for the Eurostar train?,transport_ticket,8
800,800.0,Where can I buy a Greyhound bus ticket online?,transport_ticket,8
801,801.0,I want to purchase a first-class airline ticket to Paris.,transport_ticket,8
802,802.0,Can I use Apple Pay to purchase a MetroCard?,transport_ticket,8
803,803.0,purchase a one-way bus ticket to chicago,transport_ticket,8
804,804.0,Need a senior discount on a Greyhound bus ticket.,transport_ticket,8
805,805.0,"Reserve a seat on the morning train to Berlin, please.",transport_ticket,8
806,806.0,Check availability of business-class seats on Lufthansa Flight 456.,transport_ticket,8
807,807.0,Book a private shuttle service to LAX Airport.,transport_ticket,8
808,808.0,Check availability of Amtrak tickets to Washington D.C.,transport_ticket,8
809,809.0,whats the cost of a greyhound bus ticket to nyc?,transport_ticket,8
810,810.0,Compare prices for Amtrak tickets versus flying.,transport_ticket,8
811,811.0,Exchange my coach ticket for a first-class upgrade.,transport_ticket,8
812,812.0,Look up schedules for the airport express train.,transport_ticket,8
813,813.0,Purchase a monthly public transportation pass for San Francisco.,transport_ticket,8
814,814.0,cancel my train reservation to washington dc,transport_ticket,8
815,815.0,Confirm my reservation for the high-speed train to Lyon.,transport_ticket,8
816,816.0,Can you reserve a wheelchair-accessible seat on the train?,transport_ticket,8
817,817.0,Get me a ferry ticket to Marthas Vineyard this weekend.,transport_ticket,8
818,818.0,Set up a recurring payment plan for my daily commute by bus.,transport_ticket,8
819,819.0,i want to buy a plane ticket to las vegas,transport_ticket,8
820,820.0,Get me a round-trip ferry ticket to Marthas Vineyard.,transport_ticket,8
821,821.0,upgrade to first class on american airlines,transport_ticket,8
822,822.0,Assist me in booking a scenic train journey through Europe.,transport_ticket,8
823,823.0,sign up for email alerts about fare sales,transport_ticket,8
824,824.0,order a monthly subway pass online,transport_ticket,8
825,825.0,Need help booking a shuttle service to LaGuardia Airport at 6 AM.,transport_ticket,8
826,826.0,I want to purchase a return train ticket to Paris departing today.,transport_ticket,8
827,827.0,"Purchase a monthly public transportation pass, please.",transport_ticket,8
828,828.0,What time does the last train leave for Philadelphia tonight?,transport_ticket,8
829,829.0,check availability of business-class seats to sydney,transport_ticket,8
830,830.0,Buy a subway pass for unlimited rides in New York City.,transport_ticket,8
831,831.0,Can you reserve a seat on the morning train to Boston?,transport_ticket,8
832,832.0,Check if there are any deals on plane tickets to Hawaii.,transport_ticket,8
833,833.0,Book a coach bus ticket to Washington D.C. for next week.,transport_ticket,8
834,834.0,Display all available routes and schedules for Bolt Bus.,transport_ticket,8
835,835.0,Request a refund for a cancelled Greyhound bus ticket.,transport_ticket,8
836,836.0,Order a same-day delivery bike courier ticket.,transport_ticket,8
837,837.0,Purchase a round-trip airline ticket to Miami International Airport.,transport_ticket,8
838,838.0,Are there any deals on Eurail passes right now?,transport_ticket,8
839,839.0,Do you offer discounts on group bookings for coach buses?,transport_ticket,8
840,840.0,Is there a student discount available for Eurail passes?,transport_ticket,8
841,841.0,Look up schedules for the Amtrak train to Boston South Station.,transport_ticket,8
842,842.0,Book a return journey train ticket to Manchester for £50 or less.,transport_ticket,8
843,843.0,Book a one-way bus ticket to Chicago for this Friday.,transport_ticket,8
844,844.0,Need help booking a shuttle service to LAX airport.,transport_ticket,8
845,845.0,Provide information about buying a Eurail Pass.,transport_ticket,8
846,846.0,Reserve a first-class ticket on Amtraks Northeast Regional route.,transport_ticket,8
847,847.0,Buy a day-pass for public transportation in Berlin.,transport_ticket,8
848,848.0,Compare prices for Amtrak tickets to Washington D.C.,transport_ticket,8
849,849.0,validate my railcard discount code,transport_ticket,8
850,850.0,Reserve a spot on the shuttle service to LAX airport.,transport_ticket,8
851,851.0,Show me available bus tickets to Los Angeles today.,transport_ticket,8
852,852.0,Can you find cheap train tickets to Los Angeles?,transport_ticket,8
853,853.0,Order a senior discount railcard for travel within Europe.,transport_ticket,8
854,854.0,Whats the cost of a monthly public transportation pass?,transport_ticket,8
855,855.0,How much does it cost to buy a ferry ticket to Marthas Vineyard?,transport_ticket,8
856,856.0,Order a senior discount rail ticket to Washington D.C.,transport_ticket,8
857,857.0,Can I get a one-way bus ticket to Chicago?,transport_ticket,8
